INSEE_COM,nom,POP12,ISA,NO2_VL_LD_nb,PM10_VL_nb,PM10_LD_nb,O3_VC_nb,O3_LD_nb,NO2_VL_LD_po,PM10_VL_po,PM10_LD_po,O3_VC_po,O3_LD_po
04001,Aiglun,1352,"37,0082942641397",0,0,0,1314,1352,0,0,0,97,100
04004,Allemagne-en-Provence,521,"39,9795343373109",0,0,77,521,521,0,0,15,100,100
04005,Allons,142,"24,0459971783015",0,0,0,138,142,0,0,0,97,100
04006,Allos,648,"25,2220314977154",0,0,0,648,648,0,0,0,100,100
04007,Angles,65,"26,061136648035",0,0,0,65,65,0,0,0,100,100
04008,Annot,1082,"30,5511968292809",0,0,0,260,1082,0,0,0,24,100
04009,Archail,23,30,0,0,0,20,23,0,0,0,87,100
04012,Aubenas-les-Alpes,105,"35,7371050122809",0,0,0,104,105,0,0,0,99,100
04013,Aubignosc,556,"39,4867233069995",0,0,0,555,556,0,0,0,100,100
04016,Authon,50,"30,6659346673401",0,0,0,48,50,0,0,0,96,100
04017,Auzet,90,"28,6887165901426",0,0,0,0,90,0,0,0,0,100
04018,Banon,1057,"35,0626229847232",0,0,0,1057,1057,0,0,0,100,100
04019,Barcelonnette,2634,"30,9187704767305",0,0,0,0,2634,0,0,0,0,100
04020,Barles,147,"31,0792058463026",0,0,0,46,147,0,0,0,31,100
04021,Barras,145,"35,3637993605241",0,0,0,145,145,0,0,0,100,100
04022,Barrême,457,"32,3123262705662",0,0,0,457,457,0,0,0,100,100
04023,Bayons,232,"32,8211978001827",0,0,0,0,232,0,0,0,0,100
04024,Beaujeu,150,"31,5063237422007",0,0,0,66,150,0,0,0,44,100
04025,Beauvezer,343,"25,0961778425656",0,0,0,341,343,0,0,0,99,100
04026,Bellaffaire,152,"32,8442139908921",0,0,0,0,152,0,0,0,0,100
04027,Bevons,234,"37,6504295580782",0,0,0,222,234,0,0,0,95,100
04028,Beynes,122,"33,3058216985515",0,0,0,122,122,0,0,0,100,100
04030,Blieux,56,"28,4939019081008",0,0,0,55,56,0,0,0,98,100
04031,Bras-d'Asse,560,"37,932107337745",0,0,0,546,560,0,0,0,98,100
04032,Braux,125,"25,7868994622883",0,0,0,125,125,0,0,0,100,100
04033,Ubaye-Serre-Ponçon,698,"31,3011496325335",0,0,0,0,698,0,0,0,0,100
04034,La Brillanne,1027,"44,6554047954356",0,0,955,986,1027,0,0,93,96,100
04035,Brunet,260,"38,1960466968692",0,0,0,258,260,0,0,0,99,100
04036,Le Brusquet,964,"35,4973753650718",0,0,0,963,964,0,0,0,100,100
04037,Le Caire,64,"34,704469375",0,0,0,0,64,0,0,0,0,100
04039,Castellane,1557,"30,8625452793834",0,0,0,1557,1557,0,0,0,100,100
04040,Le Castellard-Melan,60,"31,4534153621107",0,0,0,55,60,0,0,0,92,100
04041,Le Castellet,289,"37,9729097781651",0,0,0,287,289,0,0,0,99,100
04042,Castellet-lès-Sausses,124,"29,0778868297139",0,0,0,118,124,0,0,0,95,100
04043,Val-de-Chalvagne,78,"25,8332994658076",0,0,0,74,78,0,0,0,95,100
04045,Céreste,1242,"45,6162281398883",0,0,1194,1242,1242,0,0,96,100,100
04046,Le Chaffaut-Saint-Jurson,755,"37,2980599829426",0,0,0,746,755,0,0,0,99,100
04047,Champtercier,772,"35,7548181875466",0,0,0,772,772,0,0,0,100,100
04049,Château-Arnoux-Saint-Auban,5184,"42,3866888111401",0,0,0,5184,5184,0,0,0,100,100
04050,Châteaufort,25,"36,7862786516092",0,0,0,6,25,0,0,0,24,100
04051,Châteauneuf-Miravail,78,"33,2487854158881",0,0,0,78,78,0,0,0,100,100
04053,Châteauneuf-Val-Saint-Donat,497,"38,3835716832126",0,0,0,497,497,0,0,0,100,100
04054,Châteauredon,81,"34,8980800607071",0,0,0,81,81,0,0,0,100,100
04055,Chaudon-Norante,178,"30,7186178715589",0,0,0,167,178,0,0,0,94,100
04057,Clamensane,181,"36,6155507136498",0,0,0,0,181,0,0,0,0,100
04058,Claret,250,"38,7294937382265",0,0,0,0,250,0,0,0,0,100
04059,Clumanc,186,"28,8051579646915",0,0,0,186,186,0,0,0,100,100
04061,Colmars,395,"24,046876397349",0,0,0,391,395,0,0,0,99,100
04062,La Condamine-Châtelard,196,"26,8624810883209",0,0,0,19,196,0,0,0,10,100
04063,Corbières,1041,"46,4298625984422",0,0,1041,1014,1041,0,0,100,97,100
04065,Cruis,637,"35,5807842552098",0,0,0,626,637,0,0,0,98,100
04066,Curbans,483,"38,6770830708678",0,0,0,0,483,0,0,0,0,100
04067,Curel,54,"32,5466359110599",0,0,0,51,54,0,0,0,94,100
04068,Dauphin,806,"43,1979767282976",0,0,754,804,806,0,0,94,100,100
04069,Demandolx,118,"25,7290730683918",0,0,0,115,118,0,0,0,97,100
04070,Digne-les-Bains,16844,"41,9632027274507",0,0,3,16844,16844,0,0,0,100,100
04072,Draix,87,"31,3127654018108",0,0,0,77,87,0,0,0,89,100
04073,Enchastrayes,403,"27,4262499816998",0,0,0,65,403,0,0,0,16,100
04074,Entrages,114,"30,4818338687095",0,0,0,114,114,0,0,0,100,100
04075,Entrepierres,396,"36,5768040154156",0,0,0,211,396,0,0,0,53,100
04076,Entrevaux,933,"32,7773393352443",0,0,0,933,933,0,0,0,100,100
04077,Entrevennes,164,"35,7008484156688",0,0,0,164,164,0,0,0,100,100
04079,L'Escale,1349,"40,3929973931645",0,0,0,1330,1349,0,0,0,99,100
04081,Esparron-de-Verdon,422,"40,5710598341844",0,0,343,422,422,0,0,81,100,100
04084,Estoublon,476,"37,0470619980271",0,0,0,473,476,0,0,0,99,100
04085,Faucon-du-Caire,57,"31,8565660648593",0,0,0,0,57,0,0,0,0,100
04086,Faucon-de-Barcelonnette,305,"29,0795928769466",0,0,0,31,305,0,0,0,10,100
04087,Fontienne,132,"34,7579761744499",0,0,0,132,132,0,0,0,100,100
04088,Forcalquier,4775,"41,607961289999",0,0,0,4707,4775,0,0,0,99,100
04090,Le Fugeret,205,"27,1199844917005",0,0,0,205,205,0,0,0,100,100
04091,Ganagobie,84,"36,9715734377085",0,0,0,84,84,0,0,0,100,100
04092,La Garde,85,"28,6155777420928",0,0,0,85,85,0,0,0,100,100
04093,Gigors,60,"33,1242407604546",0,0,0,0,60,0,0,0,0,100
04094,Gréoux-les-Bains,2589,"44,1767762709752",0,0,2578,2581,2589,0,0,100,100,100
04095,L'Hospitalet,89,"31,2367454258162",0,0,0,89,89,0,0,0,100,100
04096,Jausiers,1135,"29,1411925515274",0,0,0,112,1135,0,0,0,10,100
04097,La Javie,395,"34,2495210504632",0,0,0,394,395,0,0,0,100,100
04099,Lambruisse,94,"25,0531527885757",0,0,0,91,94,0,0,0,97,100
04101,Lardiers,115,"32,8870667614804",0,0,0,114,115,0,0,0,99,100
04102,Le Lauzet-Ubaye,226,"32,5528500007934",0,0,0,1,226,0,0,0,0,100
04104,Limans,329,"37,897789288485",0,0,0,329,329,0,0,0,100,100
04106,Lurs,377,"39,5406652275455",0,0,0,377,377,0,0,0,100,100
04107,Majastres,2,"27,0434785652178",0,0,0,2,2,0,0,0,100,100
04108,Malijai,1976,"40,6913469894844",0,0,0,1959,1976,0,0,0,99,100
04109,Mallefougasse-Augès,286,"35,010429002595",0,0,0,278,286,0,0,0,97,100
04110,Mallemoisson,998,"38,6922226368457",0,0,0,998,998,0,0,0,100,100
04111,Mane,1386,"42,1660632037763",0,0,38,1380,1386,0,0,3,100,100
04112,Manosque,22099,"51,3325071323154",21,0,22068,22099,22099,0,0,100,100,100
04113,Marcoux,516,"36,0226376642518",0,0,0,516,516,0,0,0,100,100
04115,Méailles,115,"25,5088447414378",0,0,0,115,115,0,0,0,100,100
04116,Les Mées,3548,"41,0382527457305",0,0,0,3548,3548,0,0,0,100,100
04118,Melve,111,"34,9121408345565",0,0,0,0,111,0,0,0,0,100
04120,Val-d'Oronaye,121,"25,1389241207501",0,0,0,121,121,0,0,0,100,100
04121,Mézel,709,"35,7403914143649",0,0,0,700,709,0,0,0,99,100
04122,Mirabeau,500,"35,6237223795142",0,0,0,500,500,0,0,0,100,100
04123,Mison,1045,"38,6666085900692",0,0,0,22,1045,0,0,0,2,100
04124,Montagnac-Montpezat,411,"37,1716612499584",0,0,0,411,411,0,0,0,100,100
04126,Montclar,455,"29,3626462722031",0,0,0,0,455,0,0,0,0,100
04127,Montfort,367,"39,2915290343342",0,0,0,367,367,0,0,0,100,100
04128,Montfuron,204,"38,4751319133717",0,0,22,196,204,0,0,11,96,100
04129,Montjustin,53,"41,1658816668148",0,0,15,51,53,0,0,28,96,100
04130,Montlaux,115,"36,4439276330749",0,0,0,115,115,0,0,0,100,100
04132,Montsalier,111,"34,880620486766",0,0,0,111,111,0,0,0,100,100
04133,Moriez,215,"27,0856232200274",0,0,0,204,215,0,0,0,95,100
04134,La Motte-du-Caire,528,"37,8359535048106",0,0,0,0,528,0,0,0,0,100
04135,Moustiers-Sainte-Marie,691,"35,9997970070209",0,0,0,691,691,0,0,0,100,100
04136,La Mure-Argens,337,"26,3676393074485",0,0,0,332,337,0,0,0,99,100
04137,Nibles,44,"38,8498735114499",0,0,0,0,44,0,0,0,0,100
04138,Niozelles,272,"40,8763465028704",0,0,0,260,272,0,0,0,96,100
04139,Noyers-sur-Jabron,471,"36,4634531435382",0,0,0,466,471,0,0,0,99,100
04140,Les Omergues,127,"31,4292975808978",0,0,0,127,127,0,0,0,100,100
04141,Ongles,347,"35,9105435184281",0,0,0,347,347,0,0,0,100,100
04142,Oppedette,61,"39,4757446847018",0,0,0,60,61,0,0,0,98,100
04143,Oraison,5598,"44,6530206700489",0,0,5336,5484,5598,0,0,95,98,100
04144,La Palud-sur-Verdon,329,"29,9260499178055",0,0,0,325,329,0,0,0,99,100
04145,Peipin,1482,"39,7229086886327",0,0,0,1286,1482,0,0,0,87,100
04148,Peyroules,227,"26,3811482270516",0,0,0,225,227,0,0,0,99,100
04149,Peyruis,2767,"42,3686218632284",0,0,0,2734,2767,0,0,0,99,100
04150,Piégut,149,"33,4696981970697",0,0,0,0,149,0,0,0,0,100
04151,Pierrerue,521,"40,1640934873894",0,0,0,521,521,0,0,0,100,100
04152,Pierrevert,3699,"44,6267823392519",0,0,3693,3692,3699,0,0,100,100,100
04154,Pontis,78,"32,3785099826244",0,0,0,0,78,0,0,0,0,100
04155,Prads-Haute-Bléone,186,"29,9432228804994",0,0,0,182,186,0,0,0,98,100
04156,Puimichel,220,"34,965469992942",0,0,0,220,220,0,0,0,100,100
04157,Puimoisson,755,"35,5921529831544",0,0,0,755,755,0,0,0,100,100
04158,Quinson,443,"40,4765924326394",0,0,310,443,443,0,0,70,100,100
04159,Redortiers,67,"29,7428466494618",0,0,0,67,67,0,0,0,100,100
04160,Reillanne,1552,"40,8703955155649",0,0,63,1542,1552,0,0,4,99,100
04161,Méolans-Revel,333,"29,6022360838155",0,0,0,49,333,0,0,0,15,100
04162,Revest-des-Brousses,272,"38,0694368960537",0,0,0,265,272,0,0,0,97,100
04163,Revest-du-Bion,585,"32,3772087702726",0,0,0,582,585,0,0,0,99,100
04164,Revest-Saint-Martin,64,"34,7037032060181",0,0,0,64,64,0,0,0,100,100
04166,Riez,1819,"38,8743879542656",0,0,11,1811,1819,0,0,1,100,100
04167,La Robine-sur-Galabre,314,"34,2714581964706",0,0,0,314,314,0,0,0,100,100
04169,La Rochegiron,97,"31,6180763559865",0,0,0,97,97,0,0,0,100,100
04170,La Rochette,62,"26,157858522926",0,0,0,61,62,0,0,0,98,100
04171,Rougon,103,"29,0419463183521",0,0,0,103,103,0,0,0,100,100
04172,Roumoules,694,"36,3500894016494",0,0,0,694,694,0,0,0,100,100
04173,Saint-André-les-Alpes,925,"28,7742081527112",0,0,0,915,925,0,0,0,99,100
04174,Saint-Benoît,132,"29,9245842644542",0,0,0,89,132,0,0,0,67,100
04175,Sainte-Croix-à-Lauze,81,"38,5846743418949",0,0,0,78,81,0,0,0,96,100
04176,Sainte-Croix-du-Verdon,122,"38,1289741538249",0,0,0,122,122,0,0,0,100,100
04177,Hautes-Duyes,40,"31,9647350176325",0,0,0,38,40,0,0,0,95,100
04178,Saint-Étienne-les-Orgues,1234,"36,498262853948",0,0,0,1219,1234,0,0,0,99,100
04179,Saint-Geniez,89,"30,6170614812503",0,0,0,84,89,0,0,0,94,100
04180,Saint-Jacques,55,"28,8402518408242",0,0,0,55,55,0,0,0,100,100
04181,Saint-Jeannet,58,"33,1175964503479",0,0,0,55,58,0,0,0,95,100
04182,Saint-Julien-d'Asse,186,"37,622421768649",0,0,0,175,186,0,0,0,94,100
04183,Saint-Julien-du-Verdon,154,"27,4495270913803",0,0,0,154,154,0,0,0,100,100
04184,Saint-Jurs,148,"31,3444684249282",0,0,0,148,148,0,0,0,100,100
04186,Saint-Laurent-du-Verdon,89,"38,9881623688611",0,0,0,89,89,0,0,0,100,100
04187,Saint-Lions,39,"28,3394681792252",0,0,0,33,39,0,0,0,85,100
04188,Saint-Maime,812,"42,8166864284847",0,0,730,812,812,0,0,90,100,100
04189,Saint-Martin-de-Brômes,554,"41,5937618222162",0,0,544,543,554,0,0,98,98,100
04190,Saint-Martin-les-Eaux,110,"40,6316201771032",0,0,0,106,110,0,0,0,96,100
04191,Saint-Martin-lès-Seyne,14,"30,5405374401536",0,0,0,0,14,0,0,0,0,100
04192,Saint-Michel-l'Observatoire,1196,"42,948327128358",0,0,172,1179,1196,0,0,14,99,100
04193,Saint-Paul-sur-Ubaye,214,"26,5991302645226",0,0,0,117,214,0,0,0,55,100
04194,Saint-Pierre,102,"28,4761170681894",0,0,0,102,102,0,0,0,100,100
04195,Saint-Pons,721,"29,8321128597686",0,0,0,24,721,0,0,0,3,100
04197,Sainte-Tulle,3376,"47,7650217123273",0,0,3376,3337,3376,0,0,100,99,100
04199,Saint-Vincent-sur-Jabron,228,"34,7723873766042",0,0,0,221,228,0,0,0,97,100
04200,Salignac,598,"38,9727009122671",0,0,0,423,598,0,0,0,71,100
04201,Saumane,109,"31,5555045769295",0,0,0,109,109,0,0,0,100,100
04202,Sausses,119,"29,1441967239008",0,0,0,118,119,0,0,0,99,100
04203,Selonnet,436,"29,6099290858221",0,0,0,0,436,0,0,0,0,100
04204,Senez,162,"28,8458739871296",0,0,0,162,162,0,0,0,100,100
04205,Seyne,1419,"30,2915659108655",0,0,0,553,1419,0,0,0,39,100
04206,Sigonce,399,"38,8573977211475",0,0,0,399,399,0,0,0,100,100
04207,Sigoyer,101,"36,7868750787129",0,0,0,0,101,0,0,0,0,100
04208,Simiane-la-Rotonde,602,"36,5873690741088",0,0,0,593,602,0,0,0,99,100
04209,Sisteron,7360,"41,8129181671213",0,0,2,4187,7360,0,0,0,57,100
04210,Soleilhas,119,"25,1070390152572",0,0,0,115,119,0,0,0,97,100
04211,Sourribes,177,"39,3041251999485",0,0,0,174,177,0,0,0,98,100
04214,Tartonne,137,"28,5409555940309",0,0,0,135,137,0,0,0,99,100
04216,Thèze,222,"40,5117841561248",0,0,0,0,222,0,0,0,0,100
04217,Thoard,732,"34,6097586951189",0,0,0,732,732,0,0,0,100,100
04218,Thorame-Basse,222,"25,9408716611064",0,0,0,220,222,0,0,0,99,100
04219,Thorame-Haute,232,"24,8108957736493",0,0,0,232,232,0,0,0,100,100
04220,Les Thuiles,371,"29,6237350914136",0,0,0,3,371,0,0,0,1,100
04222,Turriers,367,"32,2375411316965",0,0,0,0,367,0,0,0,0,100
04224,Ubraye,97,"25,2396183096718",0,0,0,97,97,0,0,0,100,100
04226,Uvernet-Fours,586,"26,7927045017794",0,0,0,369,586,0,0,0,63,100
04227,Vachères,265,"35,3788244498754",0,0,0,265,265,0,0,0,100,100
04228,Valavoire,39,"31,5141088615067",0,0,0,25,39,0,0,0,64,100
04229,Valbelle,233,"37,1002188840262",0,0,0,233,233,0,0,0,100,100
04230,Valensole,3280,"41,0799654453384",0,0,1727,3247,3280,0,0,53,99,100
04231,Valernes,250,"39,7055573230212",0,0,0,55,250,0,0,0,22,100
04233,Vaumeilh,265,"39,2557339377705",0,0,0,81,265,0,0,0,31,100
04234,Venterol,248,"33,8251056943561",0,0,0,0,248,0,0,0,0,100
04235,Verdaches,60,"29,8322369474232",0,0,0,0,60,0,0,0,0,100
04236,Vergons,116,"26,1223315433723",0,0,0,116,116,0,0,0,100,100
04237,Le Vernet,123,"29,4861415842392",0,0,0,87,123,0,0,0,71,100
04240,Villars-Colmars,257,"24,6421568913558",0,0,0,253,257,0,0,0,98,100
04241,Villemus,175,"40,0637294026301",0,0,3,170,175,0,0,2,97,100
04242,Villeneuve,3713,"43,4205141971044",0,0,3519,3529,3713,0,0,95,95,100
04244,Volonne,1676,"41,2293762611204",0,0,0,1676,1676,0,0,0,100,100
04245,Volx,3090,"44,489314898198",0,0,3085,3080,3090,0,0,100,100,100
05001,Abriès,333,"26,9781696551842",0,0,0,333,333,0,0,0,100,100
05003,Aiguilles,449,"27,0704788732645",0,0,0,3,449,0,0,0,1,100
05004,Ancelle,883,"29,5740978555782",0,0,0,0,883,0,0,0,0,100
05006,L'Argentière-la-Bessée,2318,"35,1880599267382",0,0,0,0,2318,0,0,0,0,100
05007,Arvieux,371,"24,9112087666455",0,0,0,22,371,0,0,0,6,100
05008,Aspremont,327,"37,939590007063",0,0,0,0,327,0,0,0,0,100
05009,Aspres-lès-Corps,129,"33,7800895330402",0,0,0,0,129,0,0,0,0,100
05010,Aspres-sur-Buëch,824,"37,7056365031312",0,0,0,0,824,0,0,0,0,100
05011,Avançon,407,"35,0937796148643",0,0,0,0,407,0,0,0,0,100
05012,Baratier,499,"37,6012725798702",0,0,0,0,499,0,0,0,0,100
05013,Barcillonnette,147,"37,6893148587232",0,0,0,0,147,0,0,0,0,100
05014,Barret-sur-Méouge,233,"35,7640275498216",0,0,0,11,233,0,0,0,5,100
05016,La Bâtie-Montsaléon,220,"37,2393409401516",0,0,0,0,220,0,0,0,0,100
05017,La Bâtie-Neuve,2420,"35,3445395989863",0,0,0,0,2420,0,0,0,0,100
05018,La Bâtie-Vieille,301,"33,4679172531836",0,0,0,0,301,0,0,0,0,100
05019,La Beaume,159,"33,9392490601884",0,0,0,0,159,0,0,0,0,100
05021,Le Bersac,151,"36,7875439089811",0,0,0,0,151,0,0,0,0,100
05022,Bréziers,201,"34,8478539032799",0,0,0,0,201,0,0,0,0,100
05023,Briançon,12301,"34,1399726949743",0,0,0,0,12301,0,0,0,0,100
05024,Bruis,74,"35,3910392359778",0,0,0,1,74,0,0,0,1,100
05025,Buissard,186,"32,744829432704",0,0,0,0,186,0,0,0,0,100
05026,Ceillac,298,"25,2295695897374",0,0,0,48,298,0,0,0,16,100
05027,Cervières,175,"25,1283079266812",0,0,0,36,175,0,0,0,21,100
05028,Chabestan,151,"36,2632026209029",0,0,0,0,151,0,0,0,0,100
05029,Chabottes,785,"33,2517337766105",0,0,0,0,785,0,0,0,0,100
05031,Champcella,177,"28,8883285717855",0,0,0,0,177,0,0,0,0,100
05032,Champoléon,136,"29,5742988424273",0,0,0,13,136,0,0,0,10,100
05033,Chanousse,61,"33,3202597144561",0,0,0,0,61,0,0,0,0,100
05035,Châteauneuf-d'Oze,25,"32,2276364656873",0,0,0,0,25,0,0,0,0,100
05036,Châteauroux-les-Alpes,1116,"33,8570112481978",0,0,0,0,1116,0,0,0,0,100
05037,Châteauvieux,464,"36,8109952859497",0,0,0,0,464,0,0,0,0,100
05038,Château-Ville-Vieille,339,"26,3139204379944",0,0,0,0,339,0,0,0,0,100
05039,Chauffayer,391,"34,8809655826554",0,0,0,0,391,0,0,0,0,100
05040,Chorges,2714,"35,7622022890508",0,0,0,0,2714,0,0,0,0,100
05043,Les Costes,169,"31,7689329032021",0,0,0,0,169,0,0,0,0,100
05044,Crévoux,134,"26,8393153478742",0,0,0,134,134,0,0,0,100,100
05045,Crots,985,"34,354450203886",0,0,0,0,985,0,0,0,0,100
05046,Embrun,6143,"40,0798830162818",0,0,0,0,6143,0,0,0,0,100
05047,Éourres,134,"29,7472375592582",0,0,0,134,134,0,0,0,100,100
05048,L'Épine,185,"34,449334007446",0,0,0,5,185,0,0,0,3,100
05049,Esparron,39,"33,5589590248556",0,0,0,0,39,0,0,0,0,100
05050,Espinasses,695,"37,8160269049807",0,0,0,0,695,0,0,0,0,100
05051,Étoile-Saint-Cyrice,32,"32,3137081433986",0,0,0,26,32,0,0,0,81,100
05052,Eygliers,750,"33,9955791030063",0,0,0,0,750,0,0,0,0,100
05053,Garde-Colombe,542,"39,8318258302583",0,0,0,0,542,0,0,0,0,100
05054,La Fare-en-Champsaur,470,"35,7153821544992",0,0,0,0,470,0,0,0,0,100
05055,La Faurie,305,"34,8590514886363",0,0,0,0,305,0,0,0,0,100
05056,Forest-Saint-Julien,293,"31,7855277140782",0,0,0,0,293,0,0,0,0,100
05057,Fouillouse,202,"37,0320066423354",0,0,0,0,202,0,0,0,0,100
05058,Freissinières,203,"28,3486181303376",0,0,0,19,203,0,0,0,9,100
05059,La Freissinouse,648,"32,7876176272519",0,0,0,0,648,0,0,0,0,100
05060,Furmeyer,141,"34,121091016454",0,0,0,0,141,0,0,0,0,100
05061,Gap,40761,"44,6715537233985",88,0,2916,0,40761,0,0,7,0,100
05062,Le Glaizil,180,"33,5157129818246",0,0,0,0,180,0,0,0,0,100
05063,La Grave,487,"25,7313629173419",0,0,0,85,487,0,0,0,17,100
05064,La Chapelle-en-Valgaudémar,111,"31,8499726459504",0,0,0,87,111,0,0,0,78,100
05065,Guillestre,2367,"33,3901248260321",0,0,0,0,2367,0,0,0,0,100
05066,La Haute-Beaume,10,"29,9300012790004",0,0,0,0,10,0,0,0,0,100
