INSEE_COM,nom,POP12,ISA,NO2_VL_LD_nb,PM10_VL_nb,PM10_LD_nb,O3_VC_nb,O3_LD_nb,NO2_VL_LD_po,PM10_VL_po,PM10_LD_po,O3_VC_po,O3_LD_po
05068,Jarjayes,418,"34,3929225182206",0,0,0,0,418,0,0,0,0,100
05070,Laragne-Montéglin,3579,"43,1120962846444",0,0,0,0,3579,0,0,0,0,100
05071,Lardier-et-Valença,312,"37,4758776125808",0,0,0,0,312,0,0,0,0,100
05072,Laye,245,"31,0639386097709",0,0,0,0,245,0,0,0,0,100
05073,Lazer,340,"38,6098639511475",0,0,0,0,340,0,0,0,0,100
05074,Lettret,176,"37,9416320114109",0,0,0,0,176,0,0,0,0,100
05075,Manteyer,423,"31,807610260846",0,0,0,0,423,0,0,0,0,100
05076,Méreuil,88,"37,1831023639513",0,0,0,0,88,0,0,0,0,100
05077,Molines-en-Queyras,308,"25,2248447214245",0,0,0,172,308,0,0,0,56,100
05078,Monêtier-Allemont,305,"42,1460450876539",0,0,0,0,305,0,0,0,0,100
05079,Le Monêtier-les-Bains,1011,"28,6281979329514",0,0,0,2,1011,0,0,0,0,100
05080,Montbrand,67,"31,7311246843134",0,0,0,0,67,0,0,0,0,100
05081,Montclus,57,"35,1646405517693",0,0,0,0,57,0,0,0,0,100
05082,Mont-Dauphin,151,"33,9340929148993",0,0,0,0,151,0,0,0,0,100
05084,Montgardin,458,"35,6569265031546",0,0,0,0,458,0,0,0,0,100
05085,Montgenèvre,530,"23,7640404156249",0,0,0,0,530,0,0,0,0,100
05086,Montjay,104,"33,355313892821",0,0,0,15,104,0,0,0,14,100
05087,Montmaur,526,"33,7433524113212",0,0,0,0,526,0,0,0,0,100
05088,Montmorin,93,"34,4141583034548",0,0,0,91,93,0,0,0,98,100
05089,Montrond,61,"39,0165308292906",0,0,0,0,61,0,0,0,0,100
05090,La Motte-en-Champsaur,227,"31,7399661761667",0,0,0,0,227,0,0,0,0,100
05091,Moydans,61,"37,8112116819021",0,0,0,47,61,0,0,0,77,100
05092,Neffes,749,"37,3620019800291",0,0,0,0,749,0,0,0,0,100
05093,Névache,366,"25,9868770031408",0,0,0,0,366,0,0,0,0,100
05094,Nossage-et-Bénévent,11,"35,6689028482816",0,0,0,0,11,0,0,0,0,100
05095,Le Noyer,271,"33,0051723641048",0,0,0,0,271,0,0,0,0,100
05096,Orcières,725,"26,9676845517241",0,0,0,211,725,0,0,0,29,100
05097,Orpierre,327,"36,4509658445683",0,0,0,0,327,0,0,0,0,100
05098,Les Orres,506,"30,5543469474994",0,0,0,0,506,0,0,0,0,100
05099,Oze,100,"35,0838187176602",0,0,0,0,100,0,0,0,0,100
05100,Pelleautier,643,"33,5721879921125",0,0,0,0,643,0,0,0,0,100
05101,Vallouise-Pelvoux,1234,"29,2953821240735",0,0,0,3,1234,0,0,0,0,100
05102,La Piarre,90,"32,9308367351927",0,0,0,0,90,0,0,0,0,100
05103,Le Poët,731,"40,4074765326974",0,0,0,1,731,0,0,0,0,100
05104,Poligny,344,"32,4758851406735",0,0,0,0,344,0,0,0,0,100
05106,Prunières,294,"32,570482948912",0,0,0,0,294,0,0,0,0,100
05107,Puy-Saint-André,467,"27,0011928183652",0,0,0,0,467,0,0,0,0,100
05108,Puy-Saint-Eusèbe,130,"30,7001618614887",0,0,0,0,130,0,0,0,0,100
05109,Puy-Saint-Pierre,505,"33,1290270226772",0,0,0,0,505,0,0,0,0,100
05110,Puy-Saint-Vincent,286,"26,0011240555707",0,0,0,0,286,0,0,0,0,100
05111,Puy-Sanières,231,"31,6070943673328",0,0,0,0,231,0,0,0,0,100
05112,Rabou,78,"30,5765979833598",0,0,0,0,78,0,0,0,0,100
05113,Rambaud,364,"33,0688865904107",0,0,0,0,364,0,0,0,0,100
05114,Réallon,252,"28,1319910855439",0,0,0,32,252,0,0,0,13,100
05115,Remollon,440,"39,9267640834097",0,0,0,0,440,0,0,0,0,100
05116,Réotier,207,"30,4069673070483",0,0,0,0,207,0,0,0,0,100
05117,Ribeyret,102,"33,2913873084671",0,0,0,8,102,0,0,0,8,100
05118,Val-Buëch-Méouge,1299,"39,0339939880102",0,0,0,163,1299,0,0,0,13,100
05119,Risoul,665,"28,9005811298998",0,0,0,1,665,0,0,0,0,100
05120,Ristolas,71,"25,8255312316461",0,0,0,71,71,0,0,0,100,100
05121,Rochebrune,171,"38,0315597701848",0,0,0,0,171,0,0,0,0,100
05122,La Roche-de-Rame,848,"33,1130429488105",0,0,0,0,848,0,0,0,0,100
05123,La Roche-des-Arnauds,1449,"33,3280591544146",0,0,0,0,1449,0,0,0,0,100
05124,La Rochette,468,"35,8553856115707",0,0,0,0,468,0,0,0,0,100
05126,Rosans,505,"37,7487266359226",0,0,0,505,505,0,0,0,100,100
05127,Rousset,160,"35,9188515249688",0,0,0,0,160,0,0,0,0,100
05128,Saint-André-d'Embrun,631,"33,0123807906027",0,0,0,0,631,0,0,0,0,100
05129,Saint-André-de-Rosans,143,"36,0599128252358",0,0,0,143,143,0,0,0,100,100
05130,Saint-Apollinaire,123,"29,9188402337928",0,0,0,0,123,0,0,0,0,100
05131,Saint-Auban-d'Oze,71,"32,8436936577212",0,0,0,0,71,0,0,0,0,100
05132,Saint-Bonnet-en-Champsaur,2054,"34,2541179480445",0,0,0,0,2054,0,0,0,0,100
05133,Saint-Chaffrey,1663,"28,5343145566117",0,0,0,0,1663,0,0,0,0,100
05134,Saint-Clément-sur-Durance,295,"36,3739833609482",0,0,0,0,295,0,0,0,0,100
05135,Sainte-Colombe,62,"32,6598723129238",0,0,0,21,62,0,0,0,34,100
05136,Saint-Crépin,653,"32,7036997572531",0,0,0,0,653,0,0,0,0,100
05139,Dévoluy,1013,"29,1587080022906",0,0,0,327,1013,0,0,0,32,100
05140,Saint-Étienne-le-Laus,306,"36,1506494024446",0,0,0,0,306,0,0,0,0,100
05141,Saint-Eusèbe-en-Champsaur,150,"32,5932710621807",0,0,0,0,150,0,0,0,0,100
05142,Saint-Firmin,477,"33,2546262912945",0,0,0,0,477,0,0,0,0,100
05144,Saint-Jacques-en-Valgodemard,148,"33,6137560004647",0,0,0,0,148,0,0,0,0,100
05145,Saint-Jean-Saint-Nicolas,992,"31,4120684847577",0,0,0,0,992,0,0,0,0,100
05146,Saint-Julien-en-Beauchêne,126,"32,4800610352274",0,0,0,0,126,0,0,0,0,100
05147,Saint-Julien-en-Champsaur,332,"31,7246083430236",0,0,0,0,332,0,0,0,0,100
05148,Saint-Laurent-du-Cros,507,"33,1815824113514",0,0,0,0,507,0,0,0,0,100
05149,Saint-Léger-les-Mélèzes,332,"30,8584726879983",0,0,0,0,332,0,0,0,0,100
05150,Sainte-Marie,42,"38,1220775412492",0,0,0,0,42,0,0,0,0,100
05151,Saint-Martin-de-Queyrières,1065,"29,2327528276055",0,0,0,0,1065,0,0,0,0,100
05152,Saint-Maurice-en-Valgodemard,144,"33,1561223384138",0,0,0,0,144,0,0,0,0,100
05153,Saint-Michel-de-Chaillol,321,"27,8374638949824",0,0,0,0,321,0,0,0,0,100
05154,Saint-Pierre-d'Argençon,158,"36,6123220064064",0,0,0,0,158,0,0,0,0,100
05155,Saint-Pierre-Avez,32,"34,2648748294137",0,0,0,1,32,0,0,0,3,100
05156,Saint-Sauveur,430,"33,3750954214473",0,0,0,0,430,0,0,0,0,100
05157,Saint-Véran,274,"24,8907365024192",0,0,0,266,274,0,0,0,97,100
05158,Le Saix,102,"34,9776364815507",0,0,0,0,102,0,0,0,0,100
05159,Saléon,93,"37,5112412474378",0,0,0,0,93,0,0,0,0,100
05160,Salérans,97,"34,0063297820684",0,0,0,41,97,0,0,0,42,100
05161,La Salle-les-Alpes,932,"28,1860140139005",0,0,0,0,932,0,0,0,0,100
05162,La Saulce,1319,"41,3719543167891",0,0,0,0,1319,0,0,0,0,100
05163,Le Sauze-du-Lac,139,"33,6232585611511",0,0,0,0,139,0,0,0,0,100
05164,Savines-le-Lac,1068,"36,1371862318834",0,0,0,0,1068,0,0,0,0,100
05165,Savournon,235,"36,1764925331692",0,0,0,0,235,0,0,0,0,100
05166,Serres,1241,"40,1917774090696",0,0,0,0,1241,0,0,0,0,100
05167,Sigottier,83,"35,3852756153885",0,0,0,0,83,0,0,0,0,100
05168,Sigoyer,646,"32,4861624150706",0,0,0,0,646,0,0,0,0,100
05169,Sorbiers,42,"33,2821738449999",0,0,0,37,42,0,0,0,88,100
05170,Tallard,2020,"40,6656120310155",0,0,0,0,2020,0,0,0,0,100
05171,Théus,208,"34,0458035590148",0,0,0,0,208,0,0,0,0,100
05172,Trescléoux,307,"37,0683721473373",0,0,0,0,307,0,0,0,0,100
05173,Upaix,431,"38,9469727550455",0,0,0,0,431,0,0,0,0,100
05174,Val-des-Prés,579,"27,0031029647449",0,0,0,0,579,0,0,0,0,100
05176,Valserres,239,"39,8008011290367",0,0,0,0,239,0,0,0,0,100
05177,Vars,706,"25,3027010308545",0,0,0,706,706,0,0,0,100,100
05178,Ventavon,498,"39,4927584134564",0,0,0,0,498,0,0,0,0,100
05179,Veynes,3149,"38,3907398830885",0,0,0,0,3149,0,0,0,0,100
05180,Les Vigneaux,491,"30,3820417257637",0,0,0,0,491,0,0,0,0,100
05181,Villar-d'Arêne,310,"25,4113026950933",0,0,0,91,310,0,0,0,29,100
05182,Villar-Loubière,45,"31,9233270188145",0,0,0,0,45,0,0,0,0,100
05183,Villar-Saint-Pancrace,1446,"31,5145512099696",0,0,0,28,1446,0,0,0,2,100
05184,Vitrolles,204,"39,5556423910888",0,0,0,0,204,0,0,0,0,100
06001,Aiglun,91,"32,2414397036345",0,0,0,91,91,0,0,0,100,100
06002,Amirat,63,"25,7284372486953",0,0,0,57,63,0,0,0,90,100
06003,Andon,568,"25,9920965849245",0,0,0,568,568,0,0,0,100,100
06004,Antibes,75568,"66,9652937922268",2328,0,75568,75176,75568,3,0,100,99,100
06005,Ascros,169,"25,0415081951537",0,0,0,168,169,0,0,0,99,100
06006,Aspremont,2179,"38,9696944355985",0,0,0,2179,2179,0,0,0,100,100
06007,Auribeau-sur-Siagne,3049,"52,5851774107508",19,0,3049,3035,3049,1,0,100,100,100
06008,Auvare,45,"25,8461475042622",0,0,0,45,45,0,0,0,100,100
06009,Bairols,108,"28,8533880827059",0,0,0,108,108,0,0,0,100,100
06010,Le Bar-sur-Loup,2926,"46,2578886347234",0,0,2396,2860,2926,0,0,82,98,100
06011,Beaulieu-sur-Mer,3764,"54,7114211152065",3,0,3764,3762,3764,0,0,100,100,100
06012,Beausoleil,13272,"61,9210862193188",786,0,13150,11970,13272,6,0,99,90,100
06013,Belvédère,640,"26,9423376164546",0,0,0,640,640,0,0,0,100,100
06014,Bendejun,949,"35,3670110535101",0,0,0,939,949,0,0,0,99,100
06015,Berre-les-Alpes,1278,"32,4436760583772",0,0,0,1277,1278,0,0,0,100,100
06016,Beuil,503,"25,0044097291441",0,0,0,496,503,0,0,0,99,100
06017,Bézaudun-les-Alpes,233,"28,3945863729635",0,0,0,223,233,0,0,0,96,100
06018,Biot,10054,"55,0457038206412",5,0,10060,9757,10054,0,0,100,97,100
06019,Blausasc,1468,"45,3317220099196",0,0,1029,1468,1468,0,0,70,100,100
06020,La Bollène-Vésubie,552,"29,796895628975",0,0,0,550,552,0,0,0,100,100
06021,Bonson,706,"36,5316300053762",0,0,0,686,706,0,0,0,97,100
06022,Bouyon,484,"33,1324936520703",0,0,0,483,484,0,0,0,100,100
06023,Breil-sur-Roya,2444,"34,6237492464507",0,0,0,2415,2444,0,0,0,99,100
06024,Briançonnet,234,"24,9194602116659",0,0,0,231,234,0,0,0,99,100
06025,Le Broc,1376,"40,1715351658639",0,0,51,1346,1376,0,0,4,98,100
06026,Cabris,1384,"43,2342701437742",0,0,388,1384,1384,0,0,28,100,100
06027,Cagnes-sur-Mer,46686,"64,5755192855255",3680,0,46686,42661,46686,8,0,100,91,100
06028,Caille,403,"26,4261139837982",0,0,0,370,403,0,0,0,92,100
06029,Cannes,73603,"62,4397636993311",2602,0,73603,19272,73603,4,0,100,26,100
06030,Le Cannet,43115,"60,7864722691895",1532,0,43115,0,43115,4,0,100,0,100
06031,Cantaron,1337,"40,402396754584",0,0,438,610,1337,0,0,33,46,100
06032,Cap-d'Ail,4741,"60,5304749290482",393,0,4741,4741,4741,8,0,100,100,100
06033,Carros,11497,"47,3001917752986",0,0,9660,11462,11497,0,0,84,100,100
06034,Castagniers,1540,"43,5668874504395",0,0,526,1540,1540,0,0,34,100,100
06035,Castellar,963,"41,8548438669273",0,0,98,963,963,0,0,10,100,100
06036,Castillon,383,"36,4301116725907",0,0,0,377,383,0,0,0,98,100
06037,Caussols,253,"26,9842866931951",0,0,0,248,253,0,0,0,98,100
06038,Châteauneuf-Grasse,3184,"46,5483411797301",0,0,2592,3184,3184,0,0,81,100,100
06039,Châteauneuf-Villevieille,896,"34,3603674341671",0,0,0,822,896,0,0,0,92,100
06040,Châteauneuf-d'Entraunes,52,"24,2915114224398",0,0,0,52,52,0,0,0,100,100
06041,Cipières,372,"30,6621013709677",0,0,0,372,372,0,0,0,100,100
06042,Clans,575,"31,968721194229",0,0,0,569,575,0,0,0,99,100
06043,Coaraze,783,"32,2406203223847",0,0,0,759,783,0,0,0,97,100
06044,La Colle-sur-Loup,7726,"53,6868013222688",11,0,7391,7699,7726,0,0,96,100,100
06045,Collongues,102,"29,4716911413279",0,0,0,101,102,0,0,0,99,100
06046,Colomars,3318,"45,0876229920711",0,0,508,3318,3318,0,0,15,100,100
06047,Conségudes,93,"31,126435711284",0,0,0,88,93,0,0,0,95,100
06048,Contes,7187,"43,4000660900685",0,0,2009,7098,7187,0,0,28,99,100
06049,Courmes,106,"34,3469634108396",0,0,0,98,106,0,0,0,92,100
06050,Coursegoules,497,"27,0789198385119",0,0,0,484,497,0,0,0,97,100
06051,La Croix-sur-Roudoule,94,"26,6763349532251",0,0,0,91,94,0,0,0,97,100
06052,Cuébris,122,"31,8595034006217",0,0,0,122,122,0,0,0,100,100
06053,Daluis,152,"27,7432746606959",0,0,0,149,152,0,0,0,98,100
06054,Drap,4341,"45,732979499714",0,0,3531,2414,4341,0,0,81,56,100
06055,Duranus,170,"32,6572369715171",0,0,0,170,170,0,0,0,100,100
06056,Entraunes,120,"25,3195775",0,0,0,120,120,0,0,0,100,100
06057,L'Escarène,2449,"37,6642588389988",0,0,0,2414,2449,0,0,0,99,100
06058,Escragnolles,620,"28,623251743289",0,0,0,607,620,0,0,0,98,100
06059,Èze,2535,"46,7755133905235",2,0,1000,2535,2535,0,0,39,100,100
06060,Falicon,1920,"40,739658560718",0,0,560,573,1920,0,0,29,30,100
06061,Les Ferres,96,"32,0602545858675",0,0,0,96,96,0,0,0,100,100
06062,Fontan,291,"30,4078877459755",0,0,0,259,291,0,0,0,89,100
06063,Gars,67,"27,335",0,0,0,63,67,0,0,0,94,100
06064,Gattières,4103,"45,9729116479916",0,0,2618,4036,4103,0,0,64,98,100
06065,La Gaude,6695,"49,9790500623506",27,0,2962,6695,6695,0,0,44,100,100
06066,Gilette,1516,"39,5821882992843",0,0,121,1505,1516,0,0,8,99,100
06067,Gorbio,1304,"42,668713548913",0,0,27,1294,1304,0,0,2,99,100
06068,Gourdon,416,"41,6824584022456",0,0,161,413,416,0,0,39,99,100
06069,Grasse,51021,"56,7146551219023",918,0,50368,51021,51021,2,0,99,100,100
06070,Gréolières,589,"28,462434004294",0,0,0,574,589,0,0,0,97,100
06071,Guillaumes,689,"24,9743403136138",0,0,0,686,689,0,0,0,100,100
06072,Ilonse,173,"26,4756025377116",0,0,0,172,173,0,0,0,99,100
06073,Isola,747,"26,233238495054",0,0,0,747,747,0,0,0,100,100
06074,Lantosque,1320,"30,2742855003995",0,0,0,1320,1320,0,0,0,100,100
06075,Levens,4761,"35,7759797589925",0,0,23,4709,4761,0,0,0,99,100
06076,Lieuche,38,"26,2460318170426",0,0,0,38,38,0,0,0,100,100
06077,Lucéram,1215,"28,6874521462213",0,0,0,1215,1215,0,0,0,100,100
06078,Malaussène,265,"36,0266344018639",0,0,0,263,265,0,0,0,99,100
06079,Mandelieu-la-Napoule,22714,"57,0661060070619",85,0,22708,3268,22714,0,0,100,14,100
06080,Marie,91,"32,3876096075285",0,0,0,83,91,0,0,0,91,100
06081,Le Mas,171,"25,9160407504141",0,0,0,170,171,0,0,0,99,100
06082,Massoins,111,"34,9706569210758",0,0,0,111,111,0,0,0,100,100
06083,Menton,29073,"54,928236146662",559,0,28107,28926,29073,2,0,97,99,100
06084,Mouans-Sartoux,10214,"53,1177290176596",81,0,10214,10214,10214,1,0,100,100,100
06085,Mougins,17884,"53,3537346609634",241,0,17884,3434,17884,1,0,100,19,100
06086,Moulinet,224,"25,0603509659774",0,0,0,207,224,0,0,0,92,100
06087,Les Mujouls,41,"29,1089861824829",0,0,0,41,41,0,0,0,100,100
06088,Nice,343629,"70,8571661089888",95429,868,339662,33268,343629,28,0,99,10,100
06089,Opio,2184,"46,8579086391326",0,0,2131,2142,2184,0,0,98,98,100
06090,Pégomas,7285,"52,8213382877942",9,0,7282,7040,7285,0,0,100,97,100
06091,Peille,2317,"38,6475630190669",0,0,569,2306,2317,0,0,25,100,100
06092,Peillon,1439,"47,2210436250301",0,0,1332,1408,1439,0,0,93,98,100
06093,La Penne,327,"28,350330737052",0,0,0,319,327,0,0,0,98,100
06094,Péone,984,"24,1942132416854",0,0,0,961,984,0,0,0,98,100
06095,Peymeinade,7949,"49,0048247578862",24,0,7942,7906,7949,0,0,100,99,100
06096,Pierlas,89,"25,0764858341027",0,0,0,89,89,0,0,0,100,100
06097,Pierrefeu,282,"34,6335905987708",0,0,0,268,282,0,0,0,95,100
06098,Puget-Rostang,123,"28,1475997866994",0,0,0,115,123,0,0,0,93,100
06099,Puget-Théniers,1840,"35,2798004256598",0,0,0,1820,1840,0,0,0,99,100
06100,Revest-les-Roches,211,"27,8454933283159",0,0,0,210,211,0,0,0,100,100
06101,Rigaud,220,"30,1946968234985",0,0,0,216,220,0,0,0,98,100
06102,Rimplas,141,"25,1918229711604",0,0,0,136,141,0,0,0,96,100
06103,Roquebillière,1752,"30,2790150072466",0,0,0,1712,1752,0,0,0,98,100
06104,Roquebrune-Cap-Martin,12641,"56,4592763376028",235,0,12258,11847,12641,2,0,97,94,100
06105,Roquefort-les-Pins,6222,"48,6689685093905",7,0,5749,6222,6222,0,0,92,100,100
06106,Roquesteron,559,"36,3596624608471",0,0,0,555,559,0,0,0,99,100
06107,La Roque-en-Provence,81,"35,1945862035462",0,0,0,80,81,0,0,0,99,100
06108,La Roquette-sur-Siagne,5243,"52,7354631297667",23,0,5243,3902,5243,0,0,100,74,100
06109,La Roquette-sur-Var,897,"41,3615294155427",0,0,122,897,897,0,0,14,100,100
06110,Roubion,125,25,0,0,0,125,125,0,0,0,100,100
06111,Roure,205,"25,1781820193347",0,0,0,205,205,0,0,0,100,100
06112,Le Rouret,3965,"47,1448315221467",14,0,3676,3887,3965,0,0,93,98,100
06113,Sainte-Agnès,1169,"44,0829887098557",3,0,115,1169,1169,0,0,10,100,100
06114,Saint-André-de-la-Roche,5346,"48,383381947457",92,0,4925,0,5346,2,0,92,0,100
06115,Saint-Antonin,118,"27,2905384087289",0,0,0,113,118,0,0,0,96,100
06116,Saint-Auban,228,"25,0030531868958",0,0,0,224,228,0,0,0,98,100
06117,Saint-Blaise,988,"38,715549684309",0,0,86,977,988,0,0,9,99,100
06118,Saint-Cézaire-sur-Siagne,3772,"40,5297911377152",1,0,328,3692,3772,0,0,9,98,100
06119,Saint-Dalmas-le-Selvage,125,"25,1546132947625",0,0,0,125,125,0,0,0,100,100
06120,Saint-Étienne-de-Tinée,1298,"24,083566102961",0,0,0,1296,1298,0,0,0,100,100
06121,Saint-Jean-Cap-Ferrat,1889,"52,2689721148812",0,0,1889,1889,1889,0,0,100,100,100
06122,Saint-Jeannet,3887,"44,8339972670226",0,0,736,3783,3887,0,0,19,97,100
06123,Saint-Laurent-du-Var,29343,"62,3097295876292",987,0,29343,27087,29343,3,0,100,92,100
06124,Saint-Léger,69,"24,1790818061963",0,0,0,68,69,0,0,0,99,100
06125,Saint-Martin-d'Entraunes,102,"24,2701549019608",0,0,0,93,102,0,0,0,91,100
06126,Saint-Martin-du-Var,2682,"45,2892343710453",0,0,2003,2627,2682,0,0,75,98,100
06127,Saint-Martin-Vésubie,1345,"26,3638925894055",0,0,0,1322,1345,0,0,0,98,100
06128,Saint-Paul,3548,"53,6170144622628",3,0,3061,3535,3548,0,0,86,100,100
06129,Saint-Sauveur-sur-Tinée,347,"34,4937009521389",0,0,0,345,347,0,0,0,99,100
06130,Saint-Vallier-de-Thiey,3478,"36,3235753165487",0,0,0,3399,3478,0,0,0,98,100
06131,Sallagriffon,45,"28,8581512753389",0,0,0,45,45,0,0,0,100,100
06132,Saorge,444,"29,2390819361766",0,0,0,444,444,0,0,0,100,100
06133,Sauze,84,"23,1470932073648",0,0,0,77,84,0,0,0,92,100
06134,Séranon,482,"26,195227148991",0,0,0,475,482,0,0,0,99,100
06135,Sigale,210,"32,2853282181651",0,0,0,210,210,0,0,0,100,100
06136,Sospel,3568,"36,1241297662243",0,0,0,3537,3568,0,0,0,99,100
06137,Spéracèdes,1279,"44,0114724388098",0,0,955,1276,1279,0,0,75,100,100
06138,Théoule-sur-Mer,1526,"53,3060281554267",6,0,1526,1526,1526,0,0,100,100,100
06139,Thiéry,104,"25,0122976970376",0,0,0,102,104,0,0,0,98,100
06140,Le Tignet,3225,"46,0335042969358",0,0,3014,3182,3225,0,0,93,99,100
06141,Toudon,317,"28,9454846831182",0,0,0,301,317,0,0,0,95,100
06142,Touët-de-l'Escarène,313,"32,4935337566369",0,0,0,313,313,0,0,0,100,100
06143,Touët-sur-Var,686,"39,1506915658312",0,0,35,682,686,0,0,5,99,100
