INSEE_COM,nom,POP12,ISA,NO2_VL_LD_nb,PM10_VL_nb,PM10_LD_nb,O3_VC_nb,O3_LD_nb,NO2_VL_LD_po,PM10_VL_po,PM10_LD_po,O3_VC_po,O3_LD_po
06144,La Tour,537,"35,6762974154393",0,0,8,501,537,0,0,1,93,100
06145,Tourette-du-Château,119,"26,8017851131439",0,0,0,117,119,0,0,0,98,100
06146,Tournefort,140,"35,436119503211",0,0,0,140,140,0,0,0,100,100
06147,Tourrette-Levens,4786,"39,5609271101866",0,0,209,4241,4786,0,0,4,89,100
06148,Tourrettes-sur-Loup,3993,"45,6212475194575",0,0,885,3993,3993,0,0,22,100,100
06149,La Trinité,10085,"51,0575994502423",416,0,8434,1063,10085,4,0,84,11,100
06150,La Turbie,3179,"48,765393200944",69,0,765,3179,3179,2,0,24,100,100
06151,Utelle,765,"32,6705763675527",0,0,0,743,765,0,0,0,97,100
06152,Valbonne,12619,"51,8827104326951",4,0,12619,12619,12619,0,0,100,100,100
06153,Valdeblore,908,"25,3670884745998",0,0,0,901,908,0,0,0,99,100
06154,Valderoure,421,"25,715731286397",0,0,0,409,421,0,0,0,97,100
06155,Vallauris,26595,"59,2693318515568",396,0,26595,14385,26595,1,0,100,54,100
06156,Venanson,152,"24,9874985057588",0,0,0,152,152,0,0,0,100,100
06157,Vence,19241,"51,4106113553908",14,0,15368,19160,19241,0,0,80,100,100
06158,Villars-sur-Var,667,"35,9578045078606",0,0,0,667,667,0,0,0,100,100
06159,Villefranche-sur-Mer,5443,"56,3506635064164",129,0,5018,1645,5443,2,0,92,30,100
06160,Villeneuve-d'Entraunes,73,"24,4181923357418",0,0,0,73,73,0,0,0,100,100
06161,Villeneuve-Loubet,14814,"59,1644577182705",65,0,14808,14814,14814,0,0,100,100,100
06162,La Brigue,726,"25,2965502077538",0,0,0,726,726,0,0,0,100,100
06163,Tende,2153,"26,0334409271079",0,0,0,2114,2153,0,0,0,98,100
13001,Aix-en-Provence,141148,"62,8005376561499",3038,1007,141148,140684,141148,2,1,100,100,100
13002,Allauch,20690,"57,8594468412555",0,0,20690,20243,20690,0,0,100,98,100
13003,Alleins,2428,"52,5760441871202",0,0,2428,2403,2428,0,0,100,99,100
13004,Arles,52439,"58,2813864315783",872,22,52439,25479,52439,2,0,100,49,100
13005,Aubagne,45243,"62,513034969867",256,1,45243,45243,45243,1,0,100,100,100
13006,Aureille,1544,"48,7607991200802",0,0,1544,1521,1544,0,0,100,99,100
13007,Auriol,11621,"53,6865393135967",7,0,11628,11621,11621,0,0,100,100,100
13008,Aurons,531,"48,2703344349807",0,0,533,531,531,0,0,100,100,100
13009,La Barben,724,"51,4664332548268",0,0,724,687,724,0,0,100,95,100
13010,Barbentane,3877,"55,5412895086867",0,0,3877,3877,3877,0,0,100,100,100
13011,Les Baux-de-Provence,465,"47,8775492021971",0,0,465,451,465,0,0,100,97,100
13012,Beaurecueil,551,"48,4021860305255",0,0,551,551,551,0,0,100,100,100
13013,Belcodène,1849,"47,6448180055172",0,0,1851,1825,1849,0,0,100,99,100
13014,Berre-l'Étang,13978,"59,6037808021727",0,0,13978,13840,13978,0,0,100,99,100
13015,Bouc-Bel-Air,13844,"53,7210188476675",0,1,13846,13240,13844,0,0,100,96,100
13016,La Bouilladisse,6022,"53,7532529516101",0,0,6022,5997,6022,0,0,100,100,100
13017,Boulbon,1510,"55,1128621109108",0,0,1510,1510,1510,0,0,100,100,100
13018,Cabannes,4357,"59,8309267726893",26,0,4357,4341,4357,1,0,100,100,100
13019,Cabriès,9011,"54,7120832038214",1,0,9009,8610,9011,0,0,100,96,100
13020,Cadolive,2123,"51,8580536524034",0,0,2123,2123,2123,0,0,100,100,100
13021,Carry-le-Rouet,6197,"57,3298711470096",0,0,6197,6197,6197,0,0,100,100,100
13022,Cassis,7560,"54,7140396905517",0,0,7560,7560,7560,0,0,100,100,100
13023,Ceyreste,4178,"51,2527384488684",0,0,4178,4178,4178,0,0,100,100,100
13024,Charleval,2515,"52,5727262977042",0,0,2515,2498,2515,0,0,100,99,100
13025,Châteauneuf-le-Rouge,2130,"51,9149140190718",0,0,2125,2104,2130,0,0,100,99,100
13026,Châteauneuf-les-Martigues,13277,"62,6475559868347",18,0,13278,12268,13277,0,0,100,92,100
13027,Châteaurenard,15934,"63,1892138148365",34,0,15934,15665,15934,0,0,100,98,100
13028,La Ciotat,34063,"54,9780481490735",2,0,34063,33738,34063,0,0,100,99,100
13029,Cornillon-Confoux,1348,"53,6598775080545",0,0,1348,1342,1348,0,0,100,100,100
13030,Cuges-les-Pins,4922,"53,6023783541134",0,0,4915,4898,4922,0,0,100,100,100
13031,La Destrousse,3074,"57,3193891380946",0,0,3074,3013,3074,0,0,100,98,100
13032,Éguilles,7453,"53,7164715767573",0,0,7453,7453,7453,0,0,100,100,100
13033,Ensuès-la-Redonne,5311,"54,9059554771196",0,0,5310,5252,5311,0,0,100,99,100
13034,Eygalières,1761,"50,3429529550832",0,0,1766,1754,1761,0,0,100,100,100
13035,Eyguières,6596,"54,884856598777",0,0,6596,6446,6596,0,0,100,98,100
13036,Eyragues,4178,"56,5338667554954",0,0,4178,4100,4178,0,0,100,98,100
13037,La Fare-les-Oliviers,7618,"57,8225904675954",1,0,7618,7256,7618,0,0,100,95,100
13038,Fontvieille,3653,"55,2487857428406",0,0,3653,3653,3653,0,0,100,100,100
13039,Fos-sur-Mer,15859,"52,9494367219867",57,0,15859,12548,15859,0,0,100,79,100
13040,Fuveau,9369,"52,2357952084193",1,0,9370,9351,9369,0,0,100,100,100
13041,Gardanne,20616,"61,9956273683652",24,8,20615,20472,20616,0,0,100,99,100
13042,Gémenos,6198,"56,1129555282219",0,0,6194,6165,6198,0,0,100,99,100
13043,Gignac-la-Nerthe,9070,"64,1063169333468",0,0,9074,9059,9070,0,0,100,100,100
13044,Grans,4319,"56,7662831763518",0,0,4319,4282,4319,0,0,100,99,100
13045,Graveson,4271,"57,5079077275188",0,0,4271,4032,4271,0,0,100,94,100
13046,Gréasque,4086,"51,8959667642212",0,0,4086,4086,4086,0,0,100,100,100
13047,Istres,42944,"53,7905918867314",14,0,42948,42944,42944,0,0,100,100,100
13048,Jouques,4257,"46,6944644428671",0,0,4257,4248,4257,0,0,100,100,100
13049,Lamanon,1900,"57,4758914376367",3,0,1900,1823,1900,0,0,100,96,100
13050,Lambesc,9261,"55,6371449777666",0,0,9261,9250,9261,0,0,100,100,100
13051,Lançon-Provence,8473,"57,4939060872885",2,0,8473,8399,8473,0,0,100,99,100
13052,Maillane,2437,"57,407799119951",0,0,2437,2408,2437,0,0,100,99,100
13053,Mallemort,6197,"52,6361159888527",0,0,6197,6197,6197,0,0,100,100,100
13054,Marignane,34405,"69,9650730321696",34,0,34397,34385,34405,0,0,100,100,100
13056,Martigues,47624,"57,6547027972341",1032,5,47624,42358,47624,2,0,100,89,100
13057,Mas-Blanc-des-Alpilles,507,"55,628896945472",2,0,507,505,507,0,0,100,100,100
13058,Maussane-les-Alpilles,2242,"52,4177856783175",0,0,2242,2242,2242,0,0,100,100,100
13059,Meyrargues,3704,"49,0020738994927",0,0,3704,3625,3704,0,0,100,98,100
13060,Meyreuil,5293,"57,3391764531701",2,0,5290,5292,5293,0,0,100,100,100
13061,Saint-Pierre-de-Mézoargues,232,"56,9240864699208",0,0,232,232,232,0,0,100,100,100
13062,Mimet,4536,"48,349814839629",0,0,4537,4510,4536,0,0,100,99,100
13063,Miramas,25064,"57,4051430366412",0,0,25063,25064,25064,0,0,100,100,100
13064,Mollégès,2534,"53,546498182143",0,0,2529,2534,2534,0,0,100,100,100
13065,Mouriès,3484,"52,918854177159",0,0,3484,3484,3484,0,0,100,100,100
13066,Noves,5293,"58,7619784579612",0,0,5293,5238,5293,0,0,100,99,100
13067,Orgon,3120,"56,8796073057671",2,0,3120,3120,3120,0,0,100,100,100
13068,Paradou,1638,"51,997002499784",0,0,1638,1526,1638,0,0,100,93,100
13069,Pélissanne,9601,"57,101690854329",0,0,9598,9582,9601,0,0,100,100,100
13070,La Penne-sur-Huveaune,6300,"62,7923173469639",29,0,6300,6300,6300,0,0,100,100,100
13071,Les Pennes-Mirabeau,20279,"55,7321644734726",122,0,20274,4514,20279,1,0,100,22,100
13072,Peynier,2974,"52,6610425139763",0,0,2974,2966,2974,0,0,100,100,100
13073,Peypin,5397,"52,5988935176081",0,0,5397,5363,5397,0,0,100,99,100
13074,Peyrolles-en-Provence,4751,"51,2093611978198",0,0,4751,4717,4751,0,0,100,99,100
13075,Plan-de-Cuques,10896,"60,2366618930665",17,0,10896,10896,10896,0,0,100,100,100
13076,Plan-d'Orgon,3067,"55,0447708300381",1,0,3067,2981,3067,0,0,100,97,100
13077,Port-de-Bouc,17112,"57,9295768456003",566,10,17112,368,17112,3,0,100,2,100
13078,Port-Saint-Louis-du-Rhône,8579,"59,9429342490082",0,0,8579,8372,8579,0,0,100,98,100
13079,Puyloubier,1860,"47,1844162185816",0,0,1860,1845,1860,0,0,100,99,100
13080,Le Puy-Sainte-Réparade,5379,"50,5590513866303",0,0,5379,5338,5379,0,0,100,99,100
13081,Rognac,11737,"61,0349151479629",6,0,11737,11707,11737,0,0,100,100,100
13082,Rognes,4684,"46,9598939180603",0,0,4684,4683,4684,0,0,100,100,100
13083,Rognonas,4024,"61,0327832659501",4,0,4024,4024,4024,0,0,100,100,100
13084,La Roque-d'Anthéron,5390,"50,401535745246",0,0,5390,5357,5390,0,0,100,99,100
13085,Roquefort-la-Bédoule,5148,"51,4972189877334",0,0,5148,5063,5148,0,0,100,98,100
13086,Roquevaire,8693,"56,7014538539966",27,0,8674,8527,8693,0,0,100,98,100
13087,Rousset,4561,"51,9610579992059",0,0,4566,4483,4561,0,0,100,98,100
13088,Le Rove,4507,"56,4280530084546",0,0,4511,4459,4507,0,0,100,99,100
13089,Saint-Andiol,3298,"56,4792154956508",0,0,3298,3211,3298,0,0,100,97,100
13090,Saint-Antonin-sur-Bayon,130,"44,9546661538462",0,0,130,130,130,0,0,100,100,100
13091,Saint-Cannat,5431,"53,7134472226488",0,0,5431,5431,5431,0,0,100,100,100
13092,Saint-Chamas,7852,"55,4331160739689",0,0,7853,7776,7852,0,0,100,99,100
13093,Saint-Estève-Janson,359,"51,1014115894997",0,0,359,356,359,0,0,100,99,100
13094,Saint-Étienne-du-Grès,2302,"56,1168841353082",0,0,2302,2297,2302,0,0,100,100,100
13095,Saint-Marc-Jaumegarde,1125,"46,8703430723564",0,0,1125,1116,1125,0,0,100,99,100
13096,Saintes-Maries-de-la-Mer,2495,"52,9144816929787",0,0,2495,2396,2495,0,0,100,96,100
13097,Saint-Martin-de-Crau,12072,"56,3849979950312",17,22,12072,988,12072,0,0,100,8,100
13098,Saint-Mitre-les-Remparts,5721,"54,5471321053375",2,0,5717,5556,5721,0,0,100,97,100
13099,Saint-Paul-lès-Durance,987,"46,5734001482508",0,0,987,947,987,0,0,100,96,100
13100,Saint-Rémy-de-Provence,10406,"55,7845802731875",0,0,10406,10406,10406,0,0,100,100,100
13101,Saint-Savournin,3240,"50,5717154201677",0,0,3240,3240,3240,0,0,100,100,100
13102,Saint-Victoret,6632,"65,3308374115496",22,0,6633,6597,6632,0,0,100,99,100
13103,Salon-de-Provence,43771,"58,6181268456356",110,0,43771,42812,43771,0,0,100,98,100
13104,Sausset-les-Pins,7703,"56,5282672445081",0,0,7703,7703,7703,0,0,100,100,100
13105,Sénas,6770,"58,4107023459471",17,0,6770,6661,6770,0,0,100,98,100
13106,Septèmes-les-Vallons,10708,"55,5474954673556",82,0,10713,411,10708,1,0,100,4,100
13107,Simiane-Collongue,5437,"53,5678785027329",0,0,5437,5437,5437,0,0,100,100,100
13108,Tarascon,13540,"66,8166945664524",31,0,13540,13105,13540,0,0,100,97,100
13109,Le Tholonet,2289,"54,2172097942103",2,0,2289,2266,2289,0,0,100,99,100
13110,Trets,10383,"54,2467721699185",0,0,10383,10220,10383,0,0,100,98,100
13111,Vauvenargues,1034,"44,3130598689279",0,0,1034,1027,1034,0,0,100,99,100
13112,Velaux,8664,"55,7049250243981",0,0,8664,8589,8664,0,0,100,99,100
13113,Venelles,8278,"52,9448168001975",0,0,8278,8227,8278,0,0,100,99,100
13114,Ventabren,4646,"54,7759594282041",0,0,4646,4598,4646,0,0,100,99,100
13115,Vernègues,1524,"49,3465213854855",0,0,1524,1463,1524,0,0,100,96,100
13116,Verquières,799,"55,4489778781394",0,0,799,799,799,0,0,100,100,100
13117,Vitrolles,34843,"65,3411698748137",141,0,34843,34827,34843,0,0,100,100,100
13118,Coudoux,3470,"57,633631117313",0,0,3470,3459,3470,0,0,100,100,100
13119,Carnoux-en-Provence,6764,"53,6195418255098",0,0,6764,6764,6764,0,0,100,100,100
13201,Marseille 1er Arrondissement,38972,"79,0695877168681",10857,40,38972,0,38972,28,0,100,0,100
13202,Marseille 2e Arrondissement,24274,"71,4930218819819",4649,0,24274,0,24274,19,0,100,0,100
13203,Marseille 3e Arrondissement,44666,"76,7569538254194",9462,102,44666,0,44666,21,0,100,0,100
13204,Marseille 4e Arrondissement,47869,"77,6001255045914",8548,234,47869,0,47869,18,0,100,0,100
13205,Marseille 5e Arrondissement,46460,"80,8754982611692",9079,7575,46512,0,46460,20,16,100,0,100
13206,Marseille 6e Arrondissement,41838,"82,9576552278084",19338,633,41793,0,41838,46,2,100,0,100
13207,Marseille 7e Arrondissement,35620,"71,2864516789267",2547,2,35665,4881,35620,7,0,100,14,100
13208,Marseille 8e Arrondissement,78065,"72,5573676032404",6271,2580,78065,22911,78065,8,3,100,29,100
13209,Marseille 9e Arrondissement,74130,"64,8075929631158",597,4,74130,46781,74130,1,0,100,63,100
13210,Marseille 10e Arrondissement,54279,"70,6915685557158",4073,3786,54217,6972,54279,8,7,100,13,100
13211,Marseille 11e Arrondissement,56835,"67,7010418854211",900,13,56835,21785,56835,2,0,100,38,100
13212,Marseille 12e Arrondissement,60528,"68,5846579205725",389,2,60538,7661,60528,1,0,100,13,100
13213,Marseille 13e Arrondissement,90122,"65,0835805889763",1376,0,90122,27469,90122,2,0,100,30,100
13214,Marseille 14e Arrondissement,60949,"68,890204685683",3639,132,60949,0,60949,6,0,100,0,100
13215,Marseille 15e Arrondissement,80808,"63,4553811651151",2210,145,80808,20,80808,3,0,100,0,100
13216,Marseille 16e Arrondissement,17101,"62,914578703008",169,0,17101,1238,17101,1,0,100,7,100
83001,Les Adrets-de-l'Estérel,2788,"44,327342546885",0,0,2788,2518,2788,0,0,100,90,100
83002,Aiguines,269,"33,2755955843421",0,0,0,265,269,0,0,0,99,100
83003,Ampus,931,"38,4812106196003",0,0,85,927,931,0,0,9,100,100
83004,Les Arcs,6971,"49,7415401154751",0,0,6971,6743,6971,0,0,100,97,100
83005,Artignosc-sur-Verdon,310,"38,5174720099293",0,0,213,300,310,0,0,69,97,100
83006,Artigues,216,"41,0666518098983",0,0,216,204,216,0,0,100,94,100
83007,Aups,2113,"40,5021077626159",0,0,254,2104,2113,0,0,12,100,100
83008,Bagnols-en-Forêt,2565,"44,3289759562061",0,0,2549,2503,2565,0,0,99,98,100
83009,Bandol,7622,"53,9853672964458",5,0,7622,7576,7622,0,0,100,99,100
83010,Bargème,180,"28,2011133333333",0,0,0,167,180,0,0,0,93,100
83011,Bargemon,1529,"40,3125995000121",0,0,12,1512,1529,0,0,1,99,100
83012,Barjols,3080,"45,3137996407722",0,0,3080,3069,3080,0,0,100,100,100
83013,La Bastide,200,"27,6425558643758",0,0,0,200,200,0,0,0,100,100
83014,Baudinard-sur-Verdon,202,"35,9584910069129",0,0,0,199,202,0,0,0,99,100
83015,Bauduen,324,"37,6859603252146",0,0,0,324,324,0,0,0,100,100
83016,Le Beausset,9204,"50,585875092447",19,0,9204,9092,9204,0,0,100,99,100
83017,Belgentier,2421,"52,1353912615577",26,0,2421,2421,2421,1,0,100,100,100
83018,Besse-sur-Issole,3025,"44,2583322625882",0,0,3014,2980,3025,0,0,100,99,100
83019,Bormes-les-Mimosas,7698,"48,7464117501265",0,0,7698,7548,7698,0,0,100,98,100
83020,Le Bourguet,26,"28,9591650157058",0,0,0,25,26,0,0,0,96,100
83021,Bras,2543,"45,1453026662738",0,0,2543,2520,2543,0,0,100,99,100
83022,Brenon,24,"28,6814330494029",0,0,0,21,24,0,0,0,88,100
83023,Brignoles,16454,"56,4020292308892",29,0,16451,16168,16454,0,0,100,98,100
83025,Brue-Auriac,1222,"45,4932198535245",0,0,1222,1208,1222,0,0,100,99,100
83026,Cabasse,1949,"44,6281565202403",0,0,1949,1949,1949,0,0,100,100,100
83027,La Cadière-d'Azur,5448,"51,1021579118716",0,0,5448,5410,5448,0,0,100,99,100
83028,Callas,1829,"43,7772027440736",0,0,1429,1823,1829,0,0,78,100,100
83029,Callian,3346,"43,6908965091889",0,0,2433,3287,3346,0,0,73,98,100
83030,Camps-la-Source,1788,"45,5149923223751",0,0,1779,1753,1788,0,0,99,98,100
83031,Le Cannet-des-Maures,4187,"49,0360573910952",0,0,4185,4128,4187,0,0,100,99,100
83032,Carcès,3386,"48,093794023895",0,0,3386,3360,3386,0,0,100,99,100
83033,Carnoules,3385,"45,3167216000866",0,0,3383,3313,3385,0,0,100,98,100
83034,Carqueiranne,9899,"51,1298195101358",0,0,9899,9896,9899,0,0,100,100,100
83035,Le Castellet,4083,"49,0617393387206",0,0,4083,4022,4083,0,0,100,99,100
83036,Cavalaire-sur-Mer,7062,"51,8740773888122",0,0,7062,6975,7062,0,0,100,99,100
83037,La Celle,1353,"48,0000844152989",0,0,1338,1317,1353,0,0,99,97,100
83038,Châteaudouble,452,"39,2005787130976",0,0,99,452,452,0,0,22,100,100
83039,Châteauvert,136,"43,757548937219",0,0,136,136,136,0,0,100,100,100
83040,Châteauvieux,78,27,0,0,0,75,78,0,0,0,96,100
83041,Claviers,613,"41,4052453823655",0,0,124,575,613,0,0,20,94,100
83042,Cogolin,11186,"52,5789162261934",0,0,11064,11014,11186,0,0,99,98,100
83043,Collobrières,1854,"44,163380235225",0,0,1721,1834,1854,0,0,93,99,100
83044,Comps-sur-Artuby,334,"30,6055031678859",0,0,0,313,334,0,0,0,94,100
83045,Correns,875,"45,8193028461371",0,0,875,867,875,0,0,100,99,100
83046,Cotignac,2313,"44,668764065255",0,0,2265,2257,2313,0,0,98,98,100
83047,La Crau,16592,"53,9128716979056",9,0,16589,16592,16592,0,0,100,100,100
83048,La Croix-Valmer,3509,"49,3346622653719",0,0,3509,3498,3509,0,0,100,100,100
83049,Cuers,10452,"53,556325244322",343,24,10428,10333,10452,3,0,100,99,100
83050,Draguignan,37476,"52,1630442099517",35,0,37340,37476,37476,0,0,100,100,100
83051,Entrecasteaux,1087,"44,3149425263247",0,0,1087,1087,1087,0,0,100,100,100
83052,Esparron,338,"40,7622632985365",0,0,338,334,338,0,0,100,99,100
83053,Évenos,2120,"46,6440391155111",0,0,2120,2120,2120,0,0,100,100,100
83054,La Farlède,8682,"54,4538682297807",155,0,8682,8591,8682,2,0,100,99,100
83055,Fayence,5460,"44,0421481990844",0,0,4786,5285,5460,0,0,88,97,100
83056,Figanières,2576,"44,0578005518895",0,0,2391,2561,2576,0,0,93,99,100
83057,Flassans-sur-Issole,3229,"44,3399237537474",0,0,3229,3132,3229,0,0,100,97,100
83058,Flayosc,4366,"43,8890518455652",0,0,3844,4366,4366,0,0,88,100,100
83059,Forcalqueiret,2632,"45,3678999985139",0,0,2630,2547,2632,0,0,100,97,100
83060,Fox-Amphoux,483,"39,5533448090934",0,0,324,467,483,0,0,67,97,100
83061,Fréjus,52532,"59,7289823372898",44,0,52451,52344,52532,0,0,100,100,100
83062,La Garde,25736,"55,5840876216287",73,0,25736,20315,25736,0,0,100,79,100
83063,La Garde-Freinet,1810,"44,1387567520944",0,0,1660,1761,1810,0,0,92,97,100
83064,Garéoult,5486,"44,8785619411765",0,0,5481,5486,5486,0,0,100,100,100
83065,Gassin,2818,"50,723315075095",0,0,2939,2818,2818,0,0,104,100,100
83066,Ginasservis,1551,"43,1742017356297",0,0,1551,1523,1551,0,0,100,98,100
83067,Gonfaron,4244,"46,7855751523903",0,0,4229,4215,4244,0,0,100,99,100
83068,Grimaud,4041,"50,6335722952446",0,0,4040,4041,4041,0,0,100,100,100
83069,Hyères,55402,"55,0172845158623",93,0,55402,54527,55402,0,0,100,98,100
83070,Le Lavandou,5165,"52,2705860388637",0,0,5151,5165,5165,0,0,100,100,100
