INSEE_COM,nom,POP12,ISA,NO2_VL_LD_nb,PM10_VL_nb,PM10_LD_nb,O3_VC_nb,O3_LD_nb,NO2_VL_LD_po,PM10_VL_po,PM10_LD_po,O3_VC_po,O3_LD_po
83071,La Londe-les-Maures,9116,"51,2821875897341",35,0,9116,9116,9116,0,0,100,100,100
83072,Lorgues,9047,"46,9363185280638",0,0,9047,9004,9047,0,0,100,100,100
83073,Le Luc,9874,"48,9160589912932",3,0,9874,9532,9874,0,0,100,97,100
83074,La Martre,198,"27,1708452911185",0,0,0,193,198,0,0,0,97,100
83075,Les Mayons,644,"44,4735164628182",0,0,641,644,644,0,0,100,100,100
83076,Mazaugues,848,"41,5101611498592",0,0,811,838,848,0,0,96,99,100
83077,Méounes-lès-Montrieux,2051,"47,971308307198",69,0,2045,2028,2051,3,0,100,99,100
83078,Moissac-Bellevue,302,"37,6652943519844",0,0,0,289,302,0,0,0,96,100
83079,La Môle,1198,"47,4588531406747",0,0,1200,1110,1198,0,0,100,93,100
83080,Mons,866,"33,5184782712998",0,0,0,864,866,0,0,0,100,100
83081,Montauroux,6019,"43,4755611138987",0,0,4718,5109,6019,0,0,78,85,100
83082,Montferrat,1446,"37,7141382861136",0,0,0,1445,1446,0,0,0,100,100
83083,Montfort-sur-Argens,1269,"45,7862231876746",0,0,1269,1239,1269,0,0,100,98,100
83084,Montmeyan,592,"40,0270831090869",0,0,550,577,592,0,0,93,97,100
83085,La Motte,3000,"48,8079852947318",0,0,3005,2953,3000,0,0,100,98,100
83086,Le Muy,9327,"54,1567608337114",233,0,9322,9184,9327,2,0,100,98,100
83087,Nans-les-Pins,4153,"47,9527104056434",0,0,4153,4141,4153,0,0,100,100,100
83088,Néoules,2533,"42,8143487642118",0,0,2529,2533,2533,0,0,100,100,100
83089,Ollières,627,"45,5354780565953",0,0,627,627,627,0,0,100,100,100
83090,Ollioules,13267,"53,4238399875518",20,0,13267,10655,13267,0,0,100,80,100
83091,Pierrefeu-du-Var,5867,"50,3199315343389",37,0,5867,5707,5867,1,0,100,97,100
83092,Pignans,3582,"46,9674023340471",0,0,3552,3476,3582,0,0,99,97,100
83093,Plan-d'Aups-Sainte-Baume,1859,"44,2031060138385",0,0,22,1718,1859,0,0,1,92,100
83094,Le Plan-de-la-Tour,2829,"48,3980073765749",0,0,2829,2829,2829,0,0,100,100,100
83095,Pontevès,781,"41,7063930857875",0,0,765,747,781,0,0,98,96,100
83096,Pourcieux,1173,"47,2299103495729",0,0,1173,1163,1173,0,0,100,99,100
83097,Pourrières,4543,"49,0251746719155",0,0,4543,4493,4543,0,0,100,99,100
83098,Le Pradet,11336,"51,1901273249789",5,0,11336,11336,11336,0,0,100,100,100
83099,Puget-sur-Argens,6915,"57,0753062482744",7,0,6915,6630,6915,0,0,100,96,100
83100,Puget-Ville,3951,"47,7981280728276",0,0,3951,3878,3951,0,0,100,98,100
83101,Ramatuelle,2126,"49,8592653755174",0,0,2127,2126,2126,0,0,100,100,100
83102,Régusse,2280,"38,5487823111663",0,0,523,2244,2280,0,0,23,98,100
83103,Le Revest-les-Eaux,3616,"50,9454529959275",4,0,3616,3616,3616,0,0,100,100,100
83104,Rians,4345,"45,0405224112217",0,0,4345,4253,4345,0,0,100,98,100
83105,Riboux,33,"42,3884817689038",0,0,21,33,33,0,0,64,100,100
83106,Rocbaron,4059,"44,0286796809831",0,0,4046,3735,4059,0,0,100,92,100
83107,Roquebrune-sur-Argens,12155,"51,4864095047112",0,0,12155,12155,12155,0,0,100,100,100
83108,La Roquebrussanne,2513,"47,5482518166057",2,0,2499,2499,2513,0,0,99,99,100
83109,La Roque-Esclapon,271,"28,3961667821216",0,0,0,255,271,0,0,0,94,100
83110,Rougiers,1568,"46,3135379914158",0,0,1568,1568,1568,0,0,100,100,100
83111,Sainte-Anastasie-sur-Issole,1882,"44,423912810666",0,0,1866,1882,1882,0,0,99,100,100
83112,Saint-Cyr-sur-Mer,11755,"54,5703630384528",4,0,11755,11755,11755,0,0,100,100,100
83113,Saint-Julien,2222,"39,9610585436203",0,0,2222,2161,2222,0,0,100,97,100
83114,Saint-Martin,242,"40,2745403134996",0,0,242,227,242,0,0,100,94,100
83115,Sainte-Maxime,13736,"54,8629597925861",10,0,13731,13337,13736,0,0,100,97,100
83116,Saint-Maximin-la-Sainte-Baume,14734,"50,008612833963",8,0,14734,14587,14734,0,0,100,99,100
83117,Saint-Paul-en-Forêt,1733,"43,0914569541827",0,0,1724,1701,1733,0,0,99,98,100
83118,Saint-Raphaël,34115,"60,5017580334654",1,0,34113,33624,34115,0,0,100,99,100
83119,Saint-Tropez,4452,"54,2151081011356",2,0,4451,4452,4452,0,0,100,100,100
83120,Saint-Zacharie,5013,"53,7393588269612",0,0,5013,4972,5013,0,0,100,99,100
83121,Salernes,3764,"44,9012784988346",0,0,3739,3723,3764,0,0,99,99,100
83122,Les Salles-sur-Verdon,244,"38,2101770491803",0,0,0,237,244,0,0,0,97,100
83123,Sanary-sur-Mer,16062,"55,5115779377286",27,0,16062,6181,16062,0,0,100,38,100
83124,Seillans,2489,"40,330900454477",0,0,375,2489,2489,0,0,15,100,100
83125,Seillons-Source-d'Argens,2266,"45,44481873867",0,0,2266,2219,2266,0,0,100,98,100
83126,La Seyne-sur-Mer,63902,"56,2954318090951",434,2,63902,22008,63902,1,0,100,34,100
83127,Signes,2745,"45,9919427879301",12,0,2624,2745,2745,0,0,96,100,100
83128,Sillans-la-Cascade,708,"40,5086196401975",0,0,526,680,708,0,0,74,96,100
83129,Six-Fours-les-Plages,34057,"53,7328909039807",90,0,34057,33498,34057,0,0,100,98,100
83130,Solliès-Pont,11624,"53,8657456356331",57,0,11627,11570,11624,0,0,100,100,100
83131,Solliès-Toucas,5375,"50,7972806126841",8,0,5366,5251,5375,0,0,100,98,100
83132,Solliès-Ville,2454,"49,7837098897973",24,0,2454,2454,2454,1,0,100,100,100
83133,Tanneron,1460,"42,9226376259459",0,0,799,1460,1460,0,0,55,100,100
83134,Taradeau,1786,"47,7904207449572",0,0,1786,1767,1786,0,0,100,99,100
83135,Tavernes,1298,"41,8670070681222",0,0,1216,1268,1298,0,0,94,98,100
83136,Le Thoronet,2373,"45,9798758353256",0,0,2373,2341,2373,0,0,100,99,100
83137,Toulon,164899,"60,8832829909442",4975,132,164972,49084,164899,3,0,100,30,100
83138,Tourrettes,2823,"43,4809121498334",0,0,2410,2784,2823,0,0,85,99,100
83139,Tourtour,593,"36,3790284646188",0,0,0,583,593,0,0,0,98,100
83140,Tourves,4963,"46,7711147071716",0,0,4963,4879,4963,0,0,100,98,100
83141,Trans-en-Provence,5562,"50,275740010849",1,0,5562,5546,5562,0,0,100,100,100
83142,Trigance,171,"30,7776978556944",0,0,0,167,171,0,0,0,98,100
83143,Le Val,4198,"46,2087886197229",0,0,4198,4192,4198,0,0,100,100,100
83144,La Valette-du-Var,21155,"56,9466631900148",284,2,21078,9957,21155,1,0,100,47,100
83145,Varages,1137,"43,2250049012796",0,0,1137,1128,1137,0,0,100,99,100
83146,La Verdière,1652,"40,9432683596103",0,0,1651,1602,1652,0,0,100,97,100
83147,Vérignon,10,"31,3157891684211",0,0,0,10,10,0,0,0,100,100
83148,Vidauban,10908,"50,0673928811049",0,0,10908,10608,10908,0,0,100,97,100
83149,Villecroze,1349,"42,6025057372964",0,0,1298,1275,1349,0,0,96,95,100
83150,Vinon-sur-Verdon,4199,"47,6816230647562",0,0,4199,4199,4199,0,0,100,100,100
83151,Vins-sur-Caramy,966,"44,1850750874508",0,0,966,925,966,0,0,100,96,100
83152,Rayol-Canadel-sur-Mer,714,"48,0751205453517",0,0,714,714,714,0,0,100,100,100
83153,Saint-Mandrier-sur-Mer,5751,"53,0237274363799",41,0,5751,0,5751,1,0,100,0,100
83154,Saint-Antonin-du-Var,689,"43,7627693593663",0,0,678,661,689,0,0,98,96,100
84001,Althen-des-Paluds,2684,"62,2607272921921",4,0,2684,2684,2684,0,0,100,100,100
84002,Ansouis,1157,"48,1150467912802",0,0,1157,1144,1157,0,0,100,99,100
84003,Apt,11979,"52,3936837104948",1,0,11979,11979,11979,0,0,100,100,100
84004,Aubignan,5244,"62,4053032604954",1,0,4994,5164,5244,0,0,95,98,100
84005,Aurel,189,"34,2052975638949",0,0,0,182,189,0,0,0,96,100
84006,Auribeau,74,"39,7349792054279",0,0,74,74,74,0,0,100,100,100
84007,Avignon,89380,"69,378241474657",1428,0,89380,89380,89380,2,0,100,100,100
84008,Le Barroux,669,"47,4033644016594",0,0,0,656,669,0,0,0,98,100
84009,La Bastide-des-Jourdans,1328,"43,2519889790592",0,0,1328,1318,1328,0,0,100,99,100
84010,La Bastidonne,701,"47,0279963292982",0,0,701,701,701,0,0,100,100,100
84011,Le Beaucet,337,"50,6426361124641",0,0,0,337,337,0,0,0,100,100
84012,Beaumes-de-Venise,2388,"56,6992535951837",0,0,1064,2360,2388,0,0,45,99,100
84013,Beaumettes,245,"50,6031153973502",0,0,245,244,245,0,0,100,100,100
84014,Beaumont-de-Pertuis,1093,"43,6871323025509",0,0,1093,1067,1093,0,0,100,98,100
84015,Beaumont-du-Ventoux,306,"36,6255886619904",0,0,0,306,306,0,0,0,100,100
84016,Bédarrides,5111,"63,9092483118839",36,0,5035,5111,5111,1,0,99,100,100
84017,Bédoin,3147,"46,2223047353767",0,0,0,3147,3147,0,0,0,100,100
84018,Blauvac,476,"46,2791205731547",0,0,0,462,476,0,0,0,97,100
84019,Bollène,14131,"56,8254572106607",7,0,6377,14040,14131,0,0,45,99,100
84020,Bonnieux,1395,"47,5058622679943",0,0,1395,1395,1395,0,0,100,100,100
84021,Brantes,81,"38,0880102143172",0,0,0,81,81,0,0,0,100,100
84022,Buisson,259,"48,0992045001617",0,0,0,259,259,0,0,0,100,100
84023,Buoux,118,"41,658098996778",0,0,116,118,118,0,0,98,100,100
84024,Cabrières-d'Aigues,867,"44,6898094306945",0,0,867,852,867,0,0,100,98,100
84025,Cabrières-d'Avignon,1734,"52,576672205881",0,0,1732,1734,1734,0,0,100,100,100
84026,Cadenet,4134,"52,4817251095178",0,0,4134,4110,4134,0,0,100,99,100
84027,Caderousse,2738,"56,699104978801",0,0,1784,2736,2738,0,0,65,100,100
84028,Cairanne,1013,"51,1925689045761",0,0,0,1013,1013,0,0,0,100,100
84029,Camaret-sur-Aigues,4659,"57,2595993532673",14,0,2992,4596,4659,0,0,64,99,100
84030,Caromb,3171,"53,774132617421",0,0,121,3171,3171,0,0,4,100,100
84031,Carpentras,28520,"64,5445568243111",52,0,26216,28520,28520,0,0,92,100,100
84032,Caseneuve,502,"42,1090477783532",0,0,502,475,502,0,0,100,95,100
84033,Castellet,119,"42,501723825992",0,0,119,116,119,0,0,100,97,100
84034,Caumont-sur-Durance,4663,"60,1942652481666",30,0,4663,4642,4663,1,0,100,100,100
84035,Cavaillon,25289,"59,9964555055654",68,0,25289,25289,25289,0,0,100,100,100
84036,Châteauneuf-de-Gadagne,3279,"62,1350332166985",67,0,3279,3270,3279,2,0,100,100,100
84037,Châteauneuf-du-Pape,2179,"56,1943157121398",0,0,18,2159,2179,0,0,1,99,100
84038,Cheval-Blanc,4080,"54,0775361341894",0,0,4078,4080,4080,0,0,100,100,100
84039,Courthézon,5453,"64,4912921664882",80,0,4910,5418,5453,1,0,90,99,100
84040,Crestet,409,"46,8934360856402",0,0,0,409,409,0,0,0,100,100
84041,Crillon-le-Brave,465,"48,1613474921185",0,0,0,443,465,0,0,0,95,100
84042,Cucuron,1809,"46,9530594377559",0,0,1809,1809,1809,0,0,100,100,100
84043,Entraigues-sur-la-Sorgue,8038,"62,383031450076",27,0,8038,7941,8038,0,0,100,99,100
84044,Entrechaux,1116,"47,1842587106725",0,0,0,1094,1116,0,0,0,98,100
84045,Faucon,428,"44,9861195090215",0,0,0,419,428,0,0,0,98,100
84046,Flassan,411,"43,4590179302424",0,0,0,411,411,0,0,0,100,100
84047,Gargas,2843,"49,4403941345765",0,0,2843,2843,2843,0,0,100,100,100
84048,Gignac,50,"40,7478994517645",0,0,48,50,50,0,0,96,100,100
84049,Gigondas,532,"51,7039816207498",0,0,0,531,532,0,0,0,100,100
84050,Gordes,2001,"48,3461383192464",0,0,1854,2001,2001,0,0,93,100,100
84051,Goult,1147,"49,1913304466998",0,0,1147,1147,1147,0,0,100,100,100
84052,Grambois,1154,"44,7610374365884",0,0,1154,1110,1154,0,0,100,96,100
84053,Grillon,1733,"51,9969914170216",0,0,0,1718,1733,0,0,0,99,100
84054,L'Isle-sur-la-Sorgue,18902,"59,3672383679746",4,0,18842,18902,18902,0,0,100,100,100
84055,Jonquerettes,1395,"61,6233064107411",0,0,1395,1354,1395,0,0,100,97,100
84056,Jonquières,4702,"55,8520642355968",0,0,2790,4702,4702,0,0,59,100,100
84057,Joucas,325,"47,5285864878699",0,0,295,325,325,0,0,91,100,100
84058,Lacoste,404,"46,230147066131",0,0,404,404,404,0,0,100,100,100
84059,Lafare,117,"49,3564940542786",0,0,0,115,117,0,0,0,98,100
84060,Lagarde-d'Apt,35,"30,2266114285714",0,0,0,35,35,0,0,0,100,100
84061,Lagarde-Paréol,311,"48,3755785631326",0,0,0,304,311,0,0,0,98,100
84062,Lagnes,1633,"54,1243461650573",0,0,1633,1633,1633,0,0,100,100,100
84063,Lamotte-du-Rhône,402,"53,6062885289376",0,0,2,402,402,0,0,0,100,100
84064,Lapalud,3966,"54,2314064424352",0,0,694,3910,3966,0,0,17,99,100
84065,Lauris,3789,"50,0459093693789",0,0,3789,3709,3789,0,0,100,98,100
84066,Lioux,243,"44,3642135947279",0,0,133,243,243,0,0,55,100,100
84067,Loriol-du-Comtat,2487,"59,7232088666226",0,0,2480,2422,2487,0,0,100,97,100
84068,Lourmarin,1088,"48,3612930965181",0,0,1088,1046,1088,0,0,100,96,100
84069,Malaucène,2684,"49,7923080141008",0,0,0,2683,2684,0,0,0,100,100
84070,Malemort-du-Comtat,1607,"52,6488612689669",0,0,869,1558,1607,0,0,54,97,100
84071,Maubec,1867,"54,2578519123174",0,0,1867,1867,1867,0,0,100,100,100
84072,Mazan,5804,"55,248636179431",0,0,2049,5791,5804,0,0,35,100,100
84073,Ménerbes,1019,"48,2171561800937",0,0,1019,1019,1019,0,0,100,100,100
84074,Mérindol,1987,"52,0238751984034",0,0,1987,1969,1987,0,0,100,99,100
84075,Méthamis,392,"46,2592709211893",0,0,0,382,392,0,0,0,97,100
84076,Mirabeau,1203,"45,2498811312907",0,0,1203,1194,1203,0,0,100,99,100
84077,Modène,449,"51,0736961619926",0,0,0,436,449,0,0,0,97,100
84078,Mondragon,3727,"57,3851416050353",0,0,2164,3709,3727,0,0,58,100,100
84079,Monieux,350,"35,6817036291727",0,0,0,344,350,0,0,0,98,100
84080,Monteux,11436,"62,8680949184894",4,0,11430,11122,11436,0,0,100,97,100
84081,Morières-lès-Avignon,7955,"66,9540682712199",29,0,7955,7741,7955,0,0,100,97,100
84082,Mormoiron,1899,"49,6576138699526",0,0,0,1899,1899,0,0,0,100,100
84083,Mornas,2334,"53,5619323630379",4,0,149,2320,2334,0,0,6,99,100
84084,La Motte-d'Aigues,1330,"45,6780117469199",0,0,1330,1330,1330,0,0,100,100,100
84085,Murs,410,"43,0703126867379",0,0,5,410,410,0,0,1,100,100
84086,Oppède,1339,"50,8099638279156",0,0,1339,1339,1339,0,0,100,100,100
84087,Orange,28948,"61,246157934646",406,0,26448,28948,28948,1,0,91,100,100
84088,Pernes-les-Fontaines,10429,"59,7403172975759",0,0,10107,10429,10429,0,0,97,100,100
84089,Pertuis,19141,"56,1929786770561",0,0,19141,19033,19141,0,0,100,99,100
84090,Peypin-d'Aigues,615,"43,4200106299009",0,0,615,607,615,0,0,100,99,100
84091,Piolenc,5113,"55,5779729075096",7,0,1825,5080,5113,0,0,36,99,100
84092,Le Pontet,17002,"70,23769492409",232,0,17002,16899,17002,1,0,100,99,100
84093,Puget,681,"48,5203984792497",0,0,681,681,681,0,0,100,100,100
84094,Puyméras,640,"45,2675529742924",0,0,0,640,640,0,0,0,100,100
84095,Puyvert,778,"48,144756054484",0,0,778,763,778,0,0,100,98,100
84096,Rasteau,814,"49,6756581877624",0,0,0,805,814,0,0,0,99,100
84097,Richerenches,671,"49,9252973360593",0,0,0,671,671,0,0,0,100,100
84098,Roaix,646,"50,6410827072587",0,0,0,646,646,0,0,0,100,100
84099,Robion,4129,"55,8974015444663",0,0,4129,4129,4129,0,0,100,100,100
84100,La Roque-Alric,52,"47,736365450702",0,0,0,52,52,0,0,0,100,100
84101,La Roque-sur-Pernes,441,"49,8462420862458",0,0,0,439,441,0,0,0,100,100
84102,Roussillon,1318,"47,5050353561685",0,0,1318,1312,1318,0,0,100,100,100
84103,Rustrel,753,"43,6736533167329",0,0,740,753,753,0,0,98,100,100
84104,Sablet,1223,"53,7369546966678",0,0,2,1223,1223,0,0,0,100,100
84105,Saignon,1017,"44,9076166246952",0,0,1017,1017,1017,0,0,100,100,100
84106,Sainte-Cécile-les-Vignes,2369,"55,0612653811416",0,0,210,2353,2369,0,0,9,99,100
84107,Saint-Christol,1357,"33,7275293894317",0,0,0,1349,1357,0,0,0,99,100
84108,Saint-Didier,2147,"57,1150745066992",0,0,2031,2147,2147,0,0,95,100,100
84109,Saint-Hippolyte-le-Graveyron,167,"50,8300876286376",0,0,0,161,167,0,0,0,96,100
84110,Saint-Léger-du-Ventoux,38,"40,0653244850582",0,0,0,36,38,0,0,0,95,100
84111,Saint-Marcellin-lès-Vaison,349,"47,6833826583752",0,0,0,343,349,0,0,0,98,100
84112,Saint-Martin-de-Castillon,741,"43,4411885789106",0,0,741,741,741,0,0,100,100,100
84113,Saint-Martin-de-la-Brasque,822,"45,0184832823859",0,0,822,785,822,0,0,100,95,100
84114,Saint-Pantaléon,201,"50,1807414152205",0,0,201,193,201,0,0,100,96,100
84115,Saint-Pierre-de-Vassols,512,"50,1600541117684",0,0,0,492,512,0,0,0,96,100
84116,Saint-Romain-en-Viennois,857,"47,3341004507746",0,0,0,857,857,0,0,0,100,100
84117,Saint-Roman-de-Malegarde,335,"49,6745676896555",0,0,0,328,335,0,0,0,98,100
84118,Saint-Saturnin-lès-Apt,2726,"45,8503114677136",0,0,2424,2722,2726,0,0,89,100,100
84119,Saint-Saturnin-lès-Avignon,4845,"62,9256047278916",29,0,4845,4820,4845,1,0,100,99,100
84120,Saint-Trinit,126,"33,4560373015873",0,0,0,124,126,0,0,0,98,100
84121,Sannes,176,"45,8288531326367",0,0,176,176,176,0,0,100,100,100
84122,Sarrians,5841,"58,7052910534",0,0,4048,5837,5841,0,0,69,100,100
84123,Sault,1352,"36,2592360831376",0,0,0,1352,1352,0,0,0,100,100
84124,Saumane-de-Vaucluse,911,"52,0799797687226",0,0,822,883,911,0,0,90,97,100
84125,Savoillan,86,"37,8672647129001",0,0,0,86,86,0,0,0,100,100
84126,Séguret,849,"49,8973396432404",0,0,0,847,849,0,0,0,100,100
84127,Sérignan-du-Comtat,2448,"52,8182385933092",0,0,38,2435,2448,0,0,2,99,100
84128,Sivergues,42,"40,258696877383",0,0,39,42,42,0,0,93,100,100
84129,Sorgues,18473,"66,6221534248133",53,0,18350,18222,18473,0,0,99,99,100
84130,Suzette,122,"44,3683273599849",0,0,0,120,122,0,0,0,98,100
84131,Taillades,1968,"55,1750879198552",0,0,1968,1964,1968,0,0,100,100,100
84132,Le Thor,8416,"59,3846597707386",0,0,8416,8396,8416,0,0,100,100,100
84133,La Tour-d'Aigues,4115,"51,7023810954117",0,0,4115,4028,4115,0,0,100,98,100
84134,Travaillan,694,"53,0918642648269",0,0,0,682,694,0,0,0,98,100
84135,Uchaux,1429,"49,5554797698219",0,0,0,1408,1429,0,0,0,99,100
84136,Vacqueyras,1085,"54,131622226665",0,0,3,1076,1085,0,0,0,99,100
84137,Vaison-la-Romaine,6123,"51,9448539822734",0,0,19,6123,6123,0,0,0,100,100
84138,Valréas,9545,"52,8398681880022",0,0,397,9545,9545,0,0,4,100,100
84139,Fontaine-de-Vaucluse,653,"52,9060994504239",0,0,653,653,653,0,0,100,100,100
84140,Vaugines,494,"45,246218872787",0,0,494,494,494,0,0,100,100,100
84141,Vedène,10640,"66,5013814878509",48,0,10640,10619,10640,0,0,100,100,100
84142,Velleron,2927,"56,0048525039639",0,0,2925,2908,2927,0,0,100,99,100
84143,Venasque,1158,"50,6241426410703",0,0,26,1158,1158,0,0,2,100,100
84144,Viens,617,"39,8841360351848",0,0,566,617,617,0,0,92,100,100
84145,Villars,794,"45,2602152830641",0,0,740,794,794,0,0,93,100,100
84146,Villedieu,515,"49,0812102604973",0,0,0,515,515,0,0,0,100,100
84147,Villelaure,3246,"51,2015343666145",0,0,3246,3231,3246,0,0,100,100,100
84148,Villes-sur-Auzon,1297,"47,9745980964085",0,0,0,1297,1297,0,0,0,100,100
84149,Violès,1558,"52,9114590529824",0,0,19,1558,1558,0,0,1,100,100
84150,Visan,1911,"51,5716095863585",0,0,0,1907,1911,0,0,0,100,100
84151,Vitrolles-en-Lubéron,207,"42,8994849945222",0,0,207,196,207,0,0,100,95,100
