NOM_COM,INSEE_COM,POP14,ISA,NO2_VL_LD_nb,NO2_VL_LD_po,PM10_VL_nb,PM10_VL_po,PM10_LD_nb,PM10_LD_po,O3_VC_nb,O3_VC_po,O3_LD_nb,O3_LD_po
Aiglun,04001,1356,33,0,0,0,0,0,0,1350,100,1356,100
Allemagne-en-Provence,04004,525,36,0,0,0,0,0,0,519,99,525,100
Allons,04005,149,21,0,0,0,0,0,0,149,100,149,100
Allos,04006,639,21,0,0,0,0,0,0,639,100,639,100
Angles,04007,62,22,0,0,0,0,0,0,62,100,62,100
Annot,04008,1054,27,0,0,0,0,0,0,1054,100,1054,100
Archail,04009,18,26,0,0,0,0,0,0,18,100,18,100
Aubenas-les-Alpes,04012,104,33,0,0,0,0,0,0,104,100,104,100
Aubignosc,04013,561,34,0,0,0,0,0,0,537,96,561,100
Authon,04016,48,26,0,0,0,0,0,0,48,100,48,100
Auzet,04017,96,23,0,0,0,0,0,0,96,100,96,100
Banon,04018,996,31,0,0,0,0,0,0,996,100,996,100
Barcelonnette,04019,2698,26,0,0,0,0,0,0,2698,100,2698,100
Barles,04020,142,26,0,0,0,0,0,0,142,100,142,100
Barras,04021,136,31,0,0,0,0,0,0,136,100,136,100
Barrême,04022,435,30,0,0,0,0,0,0,435,100,435,100
Bayons,04023,187,28,0,0,0,0,0,0,187,100,187,100
Beaujeu,04024,141,27,0,0,0,0,0,0,141,100,141,100
Beauvezer,04025,363,21,0,0,0,0,0,0,363,100,363,100
Bellaffaire,04026,150,26,0,0,0,0,0,0,150,100,150,100
Bevons,04027,241,32,0,0,0,0,0,0,241,100,241,100
Beynes,04028,123,30,0,0,0,0,0,0,123,100,123,100
Blieux,04030,59,24,0,0,0,0,0,0,59,100,59,100
Bras-d'Asse,04031,574,34,0,0,0,0,0,0,574,100,574,100
Braux,04032,121,22,0,0,0,0,0,0,121,100,121,100
Ubaye-Serre-Ponçon,04033,708,25,0,0,0,0,0,0,706,100,708,100
La Brillanne,04034,1109,39,0,0,0,0,0,0,1109,100,1109,100
Brunet,04035,261,34,0,0,0,0,0,0,261,100,261,100
Le Brusquet,04036,965,30,0,0,0,0,0,0,965,100,965,100
Le Caire,04037,63,29,0,0,0,0,0,0,63,100,63,100
Castellane,04039,1541,27,0,0,0,0,0,0,1541,100,1541,100
Le Castellard-Mélan,04040,70,26,0,0,0,0,0,0,70,100,70,100
Le Castellet,04041,294,34,0,0,0,0,0,0,294,100,294,100
Castellet-lès-Sausses,04042,138,25,0,0,0,0,0,0,138,100,138,100
Val-de-Chalvagne,04043,85,23,0,0,0,0,0,0,85,100,85,100
Céreste,04045,1194,39,0,0,0,0,1,0,1194,100,1194,100
Le Chaffaut-Saint-Jurson,04046,707,33,0,0,0,0,0,0,707,100,707,100
Champtercier,04047,766,31,0,0,0,0,0,0,759,99,766,100
Château-Arnoux-Saint-Auban,04049,5210,37,0,0,0,0,0,0,5210,100,5210,100
Châteaufort,04050,28,31,0,0,0,0,0,0,28,100,28,100
Châteauneuf-Miravail,04051,74,29,0,0,0,0,0,0,74,100,74,100
Châteauneuf-Val-Saint-Donat,04053,499,33,0,0,0,0,0,0,499,100,499,100
Châteauredon,04054,73,32,0,0,0,0,0,0,73,100,73,100
Chaudon-Norante,04055,186,28,0,0,0,0,0,0,186,100,186,100
Clamensane,04057,178,30,0,0,0,0,0,0,178,100,178,100
Claret,04058,255,32,0,0,0,0,0,0,219,86,255,100
Clumanc,04059,197,26,0,0,0,0,0,0,194,99,197,100
Colmars,04061,398,21,0,0,0,0,0,0,398,100,398,100
La Condamine-Châtelard,04062,185,22,0,0,0,0,0,0,185,100,185,100
Corbières,04063,1097,40,0,0,0,0,0,0,1097,100,1097,100
Cruis,04065,646,31,0,0,0,0,0,0,646,100,646,100
Curbans,04066,512,32,0,0,0,0,0,0,5,1,512,100
Curel,04067,59,28,0,0,0,0,0,0,59,100,59,100
Dauphin,04068,817,38,0,0,0,0,0,0,817,100,817,100
Demandolx,04069,125,22,0,0,0,0,0,0,125,100,125,100
Digne-les-Bains,04070,16304,37,0,0,0,0,3,0,16304,100,16304,100
Draix,04072,108,28,0,0,0,0,0,0,108,100,108,100
Enchastrayes,04073,390,22,0,0,0,0,0,0,390,100,390,100
Entrages,04074,110,27,0,0,0,0,0,0,110,100,110,100
Entrepierres,04075,392,31,0,0,0,0,0,0,392,100,392,100
Entrevaux,04076,880,29,0,0,0,0,0,0,880,100,880,100
Entrevennes,04077,160,31,0,0,0,0,0,0,160,100,160,100
L'Escale,04079,1384,35,0,0,0,0,0,0,1384,100,1384,100
Esparron-de-Verdon,04081,422,36,0,0,0,0,0,0,422,100,422,100
Estoublon,04084,481,33,0,0,0,0,0,0,481,100,481,100
Faucon-du-Caire,04085,54,26,0,0,0,0,0,0,54,100,54,100
Faucon-de-Barcelonnette,04086,304,24,0,0,0,0,0,0,301,99,304,100
Fontienne,04087,130,31,0,0,0,0,0,0,130,100,130,100
Forcalquier,04088,4910,37,0,0,0,0,0,0,4910,100,4910,100
Le Fugeret,04090,186,24,0,0,0,0,0,0,186,100,186,100
Ganagobie,04091,80,32,0,0,0,0,0,0,80,100,80,100
La Garde,04092,77,25,0,0,0,0,0,0,77,100,77,100
Gigors,04093,59,27,0,0,0,0,0,0,59,100,59,100
Gréoux-les-Bains,04094,2645,39,0,0,0,0,0,0,2645,100,2645,100
L'Hospitalet,04095,89,27,0,0,0,0,0,0,89,100,89,100
Jausiers,04096,1134,24,0,0,0,0,0,0,1134,100,1134,100
La Javie,04097,392,29,0,0,0,0,0,0,392,100,392,100
Lambruisse,04099,99,22,0,0,0,0,0,0,99,100,99,100
Lardiers,04101,113,29,0,0,0,0,0,0,113,100,113,100
Le Lauzet-Ubaye,04102,224,27,0,0,0,0,0,0,224,100,224,100
Limans,04104,353,33,0,0,0,0,0,0,353,100,353,100
Lurs,04106,374,34,0,0,0,0,0,0,374,100,374,100
Majastres,04107,3,23,0,0,0,0,0,0,3,100,3,100
Malijai,04108,1990,37,0,0,0,0,0,0,1978,99,1990,100
Mallefougasse-Augès,04109,316,30,0,0,0,0,0,0,316,100,316,100
Mallemoisson,04110,1029,35,0,0,0,0,0,0,1029,100,1029,100
Mane,04111,1376,38,0,0,0,0,0,0,1376,100,1376,100
Manosque,04112,21941,45,15,0,0,0,571,3,21940,100,21941,100
Marcoux,04113,517,31,0,0,0,0,0,0,517,100,517,100
Méailles,04115,110,22,0,0,0,0,0,0,110,100,110,100
Les Mées,04116,3629,37,0,0,0,0,0,0,3629,100,3629,100
Melve,04118,112,28,0,0,0,0,0,0,112,100,112,100
Val d'Oronaye,04120,113,22,0,0,0,0,0,0,113,100,113,100
Mézel,04121,678,33,0,0,0,0,0,0,678,100,678,100
Mirabeau,04122,501,32,0,0,0,0,0,0,501,100,501,100
Mison,04123,1085,32,0,0,0,0,0,0,1085,100,1085,100
Montagnac-Montpezat,04124,418,33,0,0,0,0,0,0,418,100,418,100
Montclar,04126,427,23,0,0,0,0,0,0,427,100,427,100
Montfort,04127,356,34,0,0,0,0,0,0,354,100,356,100
Montfuron,04128,211,33,0,0,0,0,0,0,211,100,211,100
Montjustin,04129,56,35,0,0,0,0,0,0,56,100,56,100
Montlaux,04130,144,32,0,0,0,0,0,0,144,100,144,100
Montsalier,04132,118,30,0,0,0,0,0,0,118,100,118,100
Moriez,04133,218,24,0,0,0,0,0,0,218,100,218,100
La Motte-du-Caire,04134,545,31,0,0,0,0,0,0,545,100,545,100
Moustiers-Sainte-Marie,04135,686,32,0,0,0,0,0,0,686,100,686,100
La Mure-Argens,04136,344,23,0,0,0,0,0,0,344,100,344,100
Nibles,04137,43,32,0,0,0,0,0,0,43,100,43,100
Niozelles,04138,277,36,0,0,0,0,0,0,277,100,277,100
Noyers-sur-Jabron,04139,497,31,0,0,0,0,0,0,497,100,497,100
Les Omergues,04140,131,27,0,0,0,0,0,0,131,100,131,100
Ongles,04141,356,32,0,0,0,0,0,0,356,100,356,100
Oppedette,04142,57,33,0,0,0,0,0,0,57,100,57,100
Oraison,04143,5792,40,0,0,0,0,0,0,5792,100,5792,100
La Palud-sur-Verdon,04144,337,26,0,0,0,0,0,0,337,100,337,100
Peipin,04145,1484,35,0,0,0,0,0,0,1484,100,1484,100
Peyroules,04148,230,22,0,0,0,0,0,0,230,100,230,100
Peyruis,04149,2829,38,0,0,0,0,0,0,2829,100,2829,100
Piégut,04150,161,27,0,0,0,0,0,0,0,0,161,100
Pierrerue,04151,493,35,0,0,0,0,0,0,493,100,493,100
Pierrevert,04152,3690,38,0,0,0,0,0,0,3690,100,3690,100
Pontis,04154,83,26,0,0,0,0,0,0,83,100,83,100
Prads-Haute-Bléone,04155,187,25,0,0,0,0,0,0,187,100,187,100
Puimichel,04156,203,30,0,0,0,0,0,0,203,100,203,100
Puimoisson,04157,742,32,0,0,0,0,0,0,742,100,742,100
Quinson,04158,443,36,0,0,0,0,0,0,443,100,443,100
Redortiers,04159,66,25,0,0,0,0,0,0,66,100,66,100
Reillanne,04160,1589,35,0,0,0,0,0,0,1589,100,1589,100
Méolans-Revel,04161,336,24,0,0,0,0,0,0,336,100,336,100
Revest-des-Brousses,04162,275,33,0,0,0,0,0,0,275,100,275,100
Revest-du-Bion,04163,577,27,0,0,0,0,0,0,576,100,577,100
Revest-Saint-Martin,04164,60,30,0,0,0,0,0,0,60,100,60,100
Riez,04166,1825,35,0,0,0,0,0,0,1825,100,1825,100
La Robine-sur-Galabre,04167,303,29,0,0,0,0,0,0,303,100,303,100
La Rochegiron,04169,93,28,0,0,0,0,0,0,93,100,93,100
La Rochette,04170,65,23,0,0,0,0,0,0,65,100,65,100
Rougon,04171,103,24,0,0,0,0,0,0,103,100,103,100
Roumoules,04172,729,32,0,0,0,0,0,0,729,100,729,100
Saint-André-les-Alpes,04173,958,25,0,0,0,0,0,0,958,100,958,100
Saint-Benoît,04174,139,26,0,0,0,0,0,0,139,100,139,100
Sainte-Croix-à-Lauze,04175,83,33,0,0,0,0,0,0,83,100,83,100
Sainte-Croix-du-Verdon,04176,121,33,0,0,0,0,0,0,121,100,121,100
Hautes-Duyes,04177,42,27,0,0,0,0,0,0,42,100,42,100
Saint-Étienne-les-Orgues,04178,1255,33,0,0,0,0,0,0,1255,100,1255,100
Saint-Geniez,04179,95,26,0,0,0,0,0,0,95,100,95,100
Saint-Jacques,04180,56,25,0,0,0,0,0,0,56,100,56,100
Saint-Jeannet,04181,63,30,0,0,0,0,0,0,63,100,63,100
Saint-Julien-d'Asse,04182,187,34,0,0,0,0,0,0,187,100,187,100
Saint-Julien-du-Verdon,04183,153,24,0,0,0,0,0,0,153,100,153,100
Saint-Jurs,04184,140,27,0,0,0,0,0,0,140,100,140,100
Saint-Laurent-du-Verdon,04186,91,34,0,0,0,0,0,0,91,100,91,100
Saint-Lions,04187,50,26,0,0,0,0,0,0,50,100,50,100
Saint-Maime,04188,822,38,0,0,0,0,0,0,822,100,822,100
Saint-Martin-de-Brômes,04189,576,37,0,0,0,0,0,0,576,100,576,100
Saint-Martin-les-Eaux,04190,115,35,0,0,0,0,0,0,115,100,115,100
Saint-Martin-lès-Seyne,04191,12,24,0,0,0,0,0,0,12,100,12,100
Saint-Michel-l'Observatoire,04192,1224,38,0,0,0,0,16,1,1222,100,1224,100
Saint-Paul-sur-Ubaye,04193,202,22,0,0,0,0,0,0,202,100,202,100
Saint-Pierre,04194,97,25,0,0,0,0,0,0,97,100,97,100
Saint-Pons,04195,656,24,0,0,0,0,0,0,656,100,656,100
Sainte-Tulle,04197,3398,42,0,0,0,0,0,0,3396,100,3398,100
Saint-Vincent-sur-Jabron,04199,209,30,0,0,0,0,0,0,209,100,209,100
Salignac,04200,629,33,0,0,0,0,0,0,629,100,629,100
Saumane,04201,107,28,0,0,0,0,0,0,107,100,107,100
Sausses,04202,122,25,0,0,0,0,0,0,122,100,122,100
Selonnet,04203,438,23,0,0,0,0,0,0,438,100,438,100
Senez,04204,166,26,0,0,0,0,0,0,166,100,166,100
Seyne,04205,1365,25,0,0,0,0,0,0,1364,100,1365,100
Sigonce,04206,420,35,0,0,0,0,0,0,420,100,420,100
Sigoyer,04207,103,30,0,0,0,0,0,0,103,100,103,100
Simiane-la-Rotonde,04208,590,31,0,0,0,0,0,0,589,100,590,100
Sisteron,04209,7281,36,0,0,0,0,4,0,7281,100,7281,100
Soleilhas,04210,122,22,0,0,0,0,0,0,122,100,122,100
Sourribes,04211,182,34,0,0,0,0,0,0,182,100,182,100
Tartonne,04214,140,25,0,0,0,0,0,0,140,100,140,100
Thèze,04216,227,34,0,0,0,0,0,0,221,97,227,100
Thoard,04217,728,30,0,0,0,0,0,0,728,100,728,100
Thorame-Basse,04218,220,22,0,0,0,0,0,0,220,100,220,100
Thorame-Haute,04219,235,22,0,0,0,0,0,0,235,100,235,100
Les Thuiles,04220,389,25,0,0,0,0,0,0,389,100,389,100
Turriers,04222,339,26,0,0,0,0,0,0,339,100,339,100
Ubraye,04224,89,22,0,0,0,0,0,0,89,100,89,100
Uvernet-Fours,04226,582,22,0,0,0,0,0,0,582,100,582,100
Vachères,04227,255,30,0,0,0,0,0,0,255,100,255,100
Valavoire,04228,43,25,0,0,0,0,0,0,43,100,43,100
Valbelle,04229,258,32,0,0,0,0,0,0,258,100,258,100
Valensole,04230,3206,36,0,0,0,0,0,0,3206,100,3206,100
Valernes,04231,255,32,0,0,0,0,0,0,255,100,255,100
Vaumeilh,04233,263,32,0,0,0,0,0,0,262,100,263,100
Venterol,04234,248,27,0,0,0,0,0,0,54,22,248,100
Verdaches,04235,62,24,0,0,0,0,0,0,62,100,62,100
Vergons,04236,116,22,0,0,0,0,0,0,116,100,116,100
Le Vernet,04237,130,25,0,0,0,0,0,0,130,100,130,100
Villars-Colmars,04240,255,21,0,0,0,0,0,0,255,100,255,100
Villemus,04241,177,34,0,0,0,0,0,0,177,100,177,100
Villeneuve,04242,4048,39,0,0,0,0,0,0,4048,100,4048,100
Volonne,04244,1669,36,0,0,0,0,0,0,1669,100,1669,100
Volx,04245,3134,40,0,0,0,0,0,0,3134,100,3134,100
Abriès,05001,311,22,0,0,0,0,0,0,311,100,311,100
Aiguilles,05003,434,22,0,0,0,0,0,0,434,100,434,100
Ancelle,05004,903,23,0,0,0,0,0,0,357,39,903,100
L'Argentière-la-Bessée,05006,2317,31,0,0,0,0,0,0,2302,99,2317,100
Arvieux,05007,366,21,0,0,0,0,0,0,366,100,366,100
Aspremont,05008,332,31,0,0,0,0,0,0,36,11,332,100
Aspres-lès-Corps,05009,111,27,0,0,0,0,0,0,1,1,111,100
Aspres-sur-Buëch,05010,830,31,0,0,0,0,0,0,0,0,830,100
Avançon,05011,403,28,0,0,0,0,0,0,0,0,403,100
Baratier,05012,539,31,0,0,0,0,0,0,539,100,539,100
Barcillonnette,05013,158,31,0,0,0,0,0,0,158,100,158,100
Barret-sur-Méouge,05014,229,30,0,0,0,0,0,0,229,100,229,100
La Bâtie-Montsaléon,05016,224,30,0,0,0,0,0,0,0,0,224,100
La Bâtie-Neuve,05017,2468,28,0,0,0,0,0,0,4,0,2468,100
La Bâtie-Vieille,05018,331,26,0,0,0,0,0,0,0,0,331,100
La Beaume,05019,155,27,0,0,0,0,0,0,155,100,155,100
Le Bersac,05021,150,30,0,0,0,0,0,0,0,0,150,100
Bréziers,05022,200,28,0,0,0,0,0,0,199,99,200,100
Briançon,05023,12392,30,0,0,0,0,14,0,330,3,12392,100
Valdoule,05024,206,30,0,0,0,0,0,0,206,100,206,100
Buissard,05025,203,25,0,0,0,0,0,0,0,0,203,100
Ceillac,05026,296,21,0,0,0,0,0,0,296,100,296,100
Cervières,05027,183,21,0,0,0,0,0,0,183,100,183,100
Chabestan,05028,141,29,0,0,0,0,0,0,0,0,141,100
Chabottes,05029,818,25,0,0,0,0,0,0,0,0,818,100
Champcella,05031,178,24,0,0,0,0,0,0,178,100,178,100
Champoléon,05032,144,24,0,0,0,0,0,0,144,100,144,100
Chanousse,05033,48,28,0,0,0,0,0,0,48,100,48,100
Châteauneuf-d'Oze,05035,26,26,0,0,0,0,0,0,22,85,26,100
Châteauroux-les-Alpes,05036,1120,28,0,0,0,0,0,0,1120,100,1120,100
Châteauvieux,05037,483,29,0,0,0,0,0,0,0,0,483,100
Château-Ville-Vieille,05038,338,22,0,0,0,0,0,0,338,100,338,100
Aubessagne,05039,716,26,0,0,0,0,0,0,0,0,716,100
Chorges,05040,2791,29,0,0,0,0,0,0,91,3,2791,100
Crévoux,05044,137,22,0,0,0,0,0,0,137,100,137,100
Crots,05045,1011,28,0,0,0,0,0,0,1011,100,1011,100
Embrun,05046,6150,33,0,0,0,0,0,0,6150,100,6150,100
Éourres,05047,131,25,0,0,0,0,0,0,131,100,131,100
L'Épine,05048,190,28,0,0,0,0,0,0,190,100,190,100
Esparron,05049,39,28,0,0,0,0,0,0,39,100,39,100
Espinasses,05050,694,31,0,0,0,0,0,0,0,0,694,100
Étoile-Saint-Cyrice,05051,31,27,0,0,0,0,0,0,31,100,31,100
Eygliers,05052,762,28,0,0,0,0,0,0,762,100,762,100
Garde-Colombe,05053,547,34,0,0,0,0,0,0,31,6,547,100
La Fare-en-Champsaur,05054,463,28,0,0,0,0,0,0,0,0,463,100
La Faurie,05055,308,29,0,0,0,0,0,0,308,100,308,100
Forest-Saint-Julien,05056,302,24,0,0,0,0,0,0,0,0,302,100
Fouillouse,05057,225,30,0,0,0,0,0,0,0,0,225,100
Freissinières,05058,209,24,0,0,0,0,0,0,209,100,209,100
La Freissinouse,05059,769,26,0,0,0,0,0,0,0,0,769,100
Furmeyer,05060,140,28,0,0,0,0,0,0,0,0,140,100
Gap,05061,40225,37,58,0,0,0,2197,5,0,0,40225,100
Le Glaizil,05062,178,26,0,0,0,0,0,0,0,0,178,100
La Grave,05063,487,22,0,0,0,0,0,0,487,100,487,100
La Chapelle-en-Valgaudémar,05064,100,26,0,0,0,0,0,0,100,100,100,100
Guillestre,05065,2323,28,0,0,0,0,0,0,2323,100,2323,100
La Haute-Beaume,05066,9,24,0,0,0,0,0,0,9,100,9,100
Jarjayes,05068,406,27,0,0,0,0,0,0,0,0,406,100
Laragne-Montéglin,05070,3480,37,0,0,0,0,0,0,203,6,3480,100
Lardier-et-Valença,05071,323,30,0,0,0,0,0,0,1,0,323,100
Laye,05072,236,23,0,0,0,0,0,0,0,0,236,100
Lazer,05073,356,32,0,0,0,0,0,0,57,16,356,100
Lettret,05074,173,31,0,0,0,0,0,0,0,0,173,100
Manteyer,05075,422,25,0,0,0,0,0,0,10,2,422,100
Méreuil,05076,78,31,0,0,0,0,0,0,11,15,78,100
Molines-en-Queyras,05077,307,21,0,0,0,0,0,0,307,100,307,100
Monêtier-Allemont,05078,298,35,0,0,0,0,0,0,1,0,298,100
Le Monêtier-les-Bains,05079,1007,23,0,0,0,0,0,0,1007,100,1007,100
Montbrand,05080,66,25,0,0,0,0,0,0,66,100,66,100
Montclus,05081,59,29,0,0,0,0,0,0,58,98,59,100
Mont-Dauphin,05082,151,27,0,0,0,0,0,0,151,100,151,100
Montgardin,05084,461,28,0,0,0,0,0,0,0,0,461,100
Montgenèvre,05085,536,21,0,0,0,0,0,0,536,100,536,100
Montjay,05086,104,28,0,0,0,0,0,0,104,100,104,100
Montmaur,05087,519,28,0,0,0,0,0,0,405,78,519,100
Montrond,05089,63,32,0,0,0,0,0,0,0,0,63,100
La Motte-en-Champsaur,05090,219,25,0,0,0,0,0,0,11,5,219,100
Moydans,05091,52,32,0,0,0,0,0,0,52,100,52,100
Neffes,05092,748,30,0,0,0,0,0,0,0,0,748,100
Névache,05093,361,22,0,0,0,0,0,0,361,100,361,100
Nossage-et-Bénévent,05094,13,30,0,0,0,0,0,0,13,100,13,100
Le Noyer,05095,283,25,0,0,0,0,0,0,0,0,283,100
Orcières,05096,701,22,0,0,0,0,0,0,701,100,701,100
Orpierre,05097,329,31,0,0,0,0,0,0,329,100,329,100
Les Orres,05098,550,26,0,0,0,0,0,0,550,100,550,100
Oze,05099,106,28,0,0,0,0,0,0,0,0,106,100
Pelleautier,05100,675,26,0,0,0,0,0,0,0,0,675,100
Vallouise-Pelvoux,05101,1235,25,0,0,0,0,0,0,828,67,1235,100
La Piarre,05102,88,27,0,0,0,0,0,0,88,100,88,100
Le Poët,05103,754,34,0,0,0,0,0,0,266,35,754,100
Poligny,05104,316,24,0,0,0,0,0,0,0,0,316,100
Prunières,05106,297,26,0,0,0,0,0,0,7,2,297,100
Puy-Saint-André,05107,467,23,0,0,0,0,0,0,59,13,467,100
Puy-Saint-Eusèbe,05108,135,25,0,0,0,0,0,0,135,100,135,100
Puy-Saint-Pierre,05109,525,28,0,0,0,0,0,0,0,0,525,100
Puy-Saint-Vincent,05110,282,22,0,0,0,0,0,0,200,71,282,100
Puy-Sanières,05111,244,25,0,0,0,0,0,0,244,100,244,100
Rabou,05112,79,24,0,0,0,0,0,0,0,0,79,100
Rambaud,05113,373,26,0,0,0,0,0,0,0,0,373,100
Réallon,05114,257,23,0,0,0,0,0,0,257,100,257,100
Remollon,05115,436,33,0,0,0,0,0,0,0,0,436,100
Réotier,05116,198,25,0,0,0,0,0,0,198,100,198,100
Ribeyret,05117,102,27,0,0,0,0,0,0,102,100,102,100
Val Buëch-Méouge,05118,1341,33,0,0,0,0,0,0,1339,100,1341,100
Risoul,05119,656,24,0,0,0,0,0,0,656,100,656,100
Ristolas,05120,68,21,0,0,0,0,0,0,68,100,68,100
Rochebrune,05121,172,31,0,0,0,0,0,0,0,0,172,100
La Roche-de-Rame,05122,846,28,0,0,0,0,0,0,846,100,846,100
La Roche-des-Arnauds,05123,1482,27,0,0,0,0,0,0,106,7,1482,100
La Rochette,05124,475,28,0,0,0,0,0,0,0,0,475,100
Rosans,05126,502,31,0,0,0,0,0,0,502,100,502,100
Rousset,05127,163,29,0,0,0,0,0,0,0,0,163,100
Saint-André-d'Embrun,05128,650,27,0,0,0,0,0,0,650,100,650,100
Saint-André-de-Rosans,05129,142,30,0,0,0,0,0,0,142,100,142,100
Saint-Apollinaire,05130,133,24,0,0,0,0,0,0,122,92,133,100
Saint-Auban-d'Oze,05131,80,26,0,0,0,0,0,0,79,98,80,100
Saint-Bonnet-en-Champsaur,05132,2034,27,0,0,0,0,0,0,50,2,2034,100
Saint-Chaffrey,05133,1645,24,0,0,0,0,0,0,119,7,1645,100
Saint-Clément-sur-Durance,05134,293,30,0,0,0,0,0,0,293,100,293,100
Sainte-Colombe,05135,61,28,0,0,0,0,0,0,61,100,61,100
Saint-Crépin,05136,684,27,0,0,0,0,0,0,684,100,684,100
Dévoluy,05139,1006,23,0,0,0,0,0,0,1006,100,1006,100
Saint-Étienne-le-Laus,05140,301,29,0,0,0,0,0,0,0,0,301,100
Saint-Firmin,05142,479,26,0,0,0,0,0,0,22,5,479,100
Saint-Jacques-en-Valgodemard,05144,146,27,0,0,0,0,0,0,45,31,146,100
Saint-Jean-Saint-Nicolas,05145,990,25,0,0,0,0,0,0,634,64,990,100
Saint-Julien-en-Beauchêne,05146,124,27,0,0,0,0,0,0,124,100,124,100
Saint-Julien-en-Champsaur,05147,347,24,0,0,0,0,0,0,0,0,347,100
Saint-Laurent-du-Cros,05148,509,25,0,0,0,0,0,0,0,0,509,100
Saint-Léger-les-Mélèzes,05149,346,24,0,0,0,0,0,0,11,3,346,100
Saint-Martin-de-Queyrières,05151,1108,25,0,0,0,0,0,0,358,32,1108,100
Saint-Maurice-en-Valgodemard,05152,140,26,0,0,0,0,0,0,140,100,140,100
Saint-Michel-de-Chaillol,05153,316,22,0,0,0,0,0,0,278,88,316,100
Saint-Pierre-d'Argençon,05154,157,29,0,0,0,0,0,0,25,16,157,100
Saint-Pierre-Avez,05155,31,29,0,0,0,0,0,0,31,100,31,100
Saint-Sauveur,05156,432,27,0,0,0,0,0,0,432,100,432,100
Saint-Véran,05157,249,22,0,0,0,0,0,0,249,100,249,100
Le Saix,05158,104,29,0,0,0,0,0,0,104,100,104,100
