NOM_COM,INSEE_COM,POP14,ISA,NO2_VL_LD_nb,NO2_VL_LD_po,PM10_VL_nb,PM10_VL_po,PM10_LD_nb,PM10_LD_po,O3_VC_nb,O3_VC_po,O3_LD_nb,O3_LD_po
Saléon,05159,92,32,0,0,0,0,0,0,11,12,92,100
Salérans,05160,97,29,0,0,0,0,0,0,97,100,97,100
La Salle-les-Alpes,05161,988,24,0,0,0,0,0,0,811,82,988,100
La Saulce,05162,1447,34,0,0,0,0,0,0,0,0,1447,100
Le Sauze-du-Lac,05163,143,26,0,0,0,0,0,0,143,100,143,100
Savines-le-Lac,05164,1069,30,0,0,0,0,0,0,956,89,1069,100
Savournon,05165,247,29,0,0,0,0,0,0,101,41,247,100
Serres,05166,1252,33,0,0,0,0,0,0,22,2,1252,100
Sigottier,05167,86,29,0,0,0,0,0,0,46,53,86,100
Sigoyer,05168,658,26,0,0,0,0,0,0,83,13,658,100
Sorbiers,05169,40,27,0,0,0,0,0,0,40,100,40,100
Tallard,05170,2061,33,0,0,0,0,0,0,0,0,2061,100
Théus,05171,204,27,0,0,0,0,0,0,0,0,204,100
Trescléoux,05172,314,31,0,0,0,0,0,0,275,87,314,100
Upaix,05173,448,33,0,0,0,0,0,0,29,6,448,100
Val-des-Prés,05174,651,23,0,0,0,0,0,0,651,100,651,100
Valserres,05176,243,33,0,0,0,0,0,0,0,0,243,100
Vars,05177,620,22,0,0,0,0,0,0,620,100,620,100
Ventavon,05178,486,32,0,0,0,0,0,0,349,72,486,100
Veynes,05179,3151,32,0,0,0,0,0,0,60,2,3151,100
Les Vigneaux,05180,507,26,0,0,0,0,0,0,12,2,507,100
Villar-d'Arêne,05181,330,21,0,0,0,0,0,0,330,100,330,100
Villar-Loubière,05182,43,26,0,0,0,0,0,0,43,100,43,100
Villar-Saint-Pancrace,05183,1442,27,0,0,0,0,0,0,637,44,1442,100
Vitrolles,05184,208,33,0,0,0,0,0,0,72,35,208,100
Aiglun,06001,89,28,0,0,0,0,0,0,89,100,89,100
Amirat,06002,75,22,0,0,0,0,0,0,75,100,75,100
Andon,06003,559,24,0,0,0,0,0,0,559,100,559,100
Antibes,06004,75731,58,1770,2,0,0,17515,23,75731,100,75731,100
Ascros,06005,171,22,0,0,0,0,0,0,171,100,171,100
Aspremont,06006,2146,31,0,0,0,0,0,0,1776,83,2146,100
Auribeau-sur-Siagne,06007,3162,43,14,0,0,0,150,5,3162,100,3162,100
Auvare,06008,40,23,0,0,0,0,0,0,40,100,40,100
Bairols,06009,106,23,0,0,0,0,0,0,106,100,106,100
Le Bar-sur-Loup,06010,2998,37,0,0,0,0,0,0,2998,100,2998,100
Beaulieu-sur-Mer,06011,3745,49,0,0,0,0,0,0,3740,100,3745,100
Beausoleil,06012,13618,54,392,3,0,0,610,4,13579,100,13618,100
Belvédère,06013,646,24,0,0,0,0,0,0,646,100,646,100
Bendejun,06014,961,30,0,0,0,0,0,0,961,100,961,100
Berre-les-Alpes,06015,1273,27,0,0,0,0,0,0,1273,100,1273,100
Beuil,06016,516,22,0,0,0,0,0,0,516,100,516,100
Bézaudun-les-Alpes,06017,245,24,0,0,0,0,0,0,245,100,245,100
Biot,06018,9976,44,4,0,0,0,195,2,9976,100,9976,100
Blausasc,06019,1469,41,0,0,0,0,94,6,1469,100,1469,100
La Bollène-Vésubie,06020,554,26,0,0,0,0,0,0,554,100,554,100
Bonson,06021,732,30,0,0,0,0,0,0,732,100,732,100
Bouyon,06022,489,27,0,0,0,0,0,0,489,100,489,100
Breil-sur-Roya,06023,2375,31,0,0,0,0,0,0,2372,100,2375,100
Briançonnet,06024,231,22,0,0,0,0,0,0,231,100,231,100
Le Broc,06025,1397,32,0,0,0,0,0,0,1397,100,1397,100
Cabris,06026,1300,36,0,0,0,0,0,0,1298,100,1300,100
Cagnes-sur-Mer,06027,47811,52,2398,5,0,0,10052,21,5189,11,47811,100
Caille,06028,443,24,0,0,0,0,0,0,442,100,443,100
Cannes,06029,73744,54,1483,2,0,0,29075,39,26935,37,73744,100
Le Cannet,06030,42454,51,651,2,0,0,10126,24,2759,6,42454,100
Cantaron,06031,1354,36,0,0,0,0,36,3,330,24,1354,100
Cap-d'Ail,06032,4711,53,308,7,0,0,214,5,4634,98,4711,100
Carros,06033,11955,38,0,0,0,0,0,0,2878,24,11955,100
Castagniers,06034,1561,35,0,0,0,0,1,0,1561,100,1561,100
Castellar,06035,978,35,0,0,0,0,0,0,978,100,978,100
Castillon,06036,380,31,0,0,0,0,0,0,380,100,380,100
Caussols,06037,247,24,0,0,0,0,0,0,247,100,247,100
Châteauneuf-Grasse,06038,3188,37,0,0,0,0,0,0,3188,100,3188,100
Châteauneuf-Villevieille,06039,905,30,0,0,0,0,0,0,903,100,905,100
Châteauneuf-d'Entraunes,06040,48,21,0,0,0,0,0,0,48,100,48,100
Cipières,06041,382,27,0,0,0,0,0,0,382,100,382,100
Clans,06042,589,27,0,0,0,0,0,0,589,100,589,100
Coaraze,06043,811,28,0,0,0,0,0,0,811,100,811,100
La Colle-sur-Loup,06044,7932,43,13,0,0,0,151,2,7924,100,7932,100
Collongues,06045,107,26,0,0,0,0,0,0,107,100,107,100
Colomars,06046,3325,36,0,0,0,0,0,0,2305,69,3325,100
Conségudes,06047,101,27,0,0,0,0,0,0,101,100,101,100
Contes,06048,7381,39,0,0,0,0,946,13,7374,100,7381,100
Courmes,06049,124,29,0,0,0,0,0,0,124,100,124,100
Coursegoules,06050,517,24,0,0,0,0,0,0,517,100,517,100
La Croix-sur-Roudoule,06051,97,23,0,0,0,0,0,0,97,100,97,100
Cuébris,06052,135,28,0,0,0,0,0,0,135,100,135,100
Daluis,06053,149,24,0,0,0,0,0,0,149,100,149,100
Drap,06054,4381,41,0,0,0,0,2,0,1947,44,4381,100
Duranus,06055,139,29,0,0,0,0,0,0,139,100,139,100
Entraunes,06056,109,22,0,0,0,0,0,0,109,100,109,100
L'Escarène,06057,2511,33,0,0,0,0,0,0,2511,100,2511,100
Escragnolles,06058,616,25,0,0,0,0,0,0,616,100,616,100
Èze,06059,2435,41,0,0,0,0,0,0,2435,100,2435,100
Falicon,06060,1969,34,0,0,0,0,2,0,0,0,1969,100
Les Ferres,06061,103,26,0,0,0,0,0,0,103,100,103,100
Fontan,06062,355,29,0,0,0,0,0,0,355,100,355,100
Gars,06063,70,25,0,0,0,0,0,0,70,100,70,100
Gattières,06064,4108,37,0,0,0,0,0,0,3929,96,4108,100
La Gaude,06065,6452,39,13,0,0,0,83,1,5770,89,6452,100
Gilette,06066,1506,32,0,0,0,0,0,0,1506,100,1506,100
Gorbio,06067,1306,35,0,0,0,0,0,0,1306,100,1306,100
Gourdon,06068,404,34,0,0,0,0,0,0,404,100,404,100
Grasse,06069,50409,46,453,1,0,0,2979,6,50409,100,50409,100
Gréolières,06070,607,25,0,0,0,0,0,0,607,100,607,100
Guillaumes,06071,656,23,0,0,0,0,0,0,655,100,656,100
Ilonse,06072,187,23,0,0,0,0,0,0,187,100,187,100
Isola,06073,698,23,0,0,0,0,0,0,698,100,698,100
Lantosque,06074,1316,27,0,0,0,0,0,0,1316,100,1316,100
Levens,06075,4779,30,0,0,0,0,0,0,4779,100,4779,100
Lieuche,06076,42,23,0,0,0,0,0,0,42,100,42,100
Lucéram,06077,1237,26,0,0,0,0,0,0,1237,100,1237,100
Malaussène,06078,292,31,0,0,0,0,0,0,292,100,292,100
Mandelieu-la-Napoule,06079,22696,47,29,0,0,0,2346,10,5445,24,22696,100
Marie,06080,109,27,0,0,0,0,0,0,109,100,109,100
Le Mas,06081,162,23,0,0,0,0,0,0,162,100,162,100
Massoins,06082,106,30,0,0,0,0,0,0,106,100,106,100
Menton,06083,28563,47,133,0,0,0,784,3,28563,100,28563,100
Mouans-Sartoux,06084,9544,42,67,1,0,0,249,3,2511,26,9544,100
Mougins,06085,18391,43,94,1,0,0,935,5,3291,18,18391,100
Moulinet,06086,268,24,0,0,0,0,0,0,266,99,268,100
Les Mujouls,06087,45,24,0,0,0,0,0,0,45,100,45,100
Nice,06088,343895,61,72691,21,402,0,213018,62,2714,1,343895,100
Opio,06089,2204,37,0,0,0,0,0,0,2204,100,2204,100
Pégomas,06090,7783,43,6,0,0,0,297,4,6266,81,7783,100
Peille,06091,2344,33,0,0,0,0,268,11,2343,100,2344,100
Peillon,06092,1495,42,0,0,0,0,264,18,1491,100,1495,100
La Penne,06093,298,25,0,0,0,0,0,0,298,100,298,100
Péone,06094,935,22,0,0,0,0,0,0,935,100,935,100
Peymeinade,06095,8060,42,34,0,0,0,203,3,8060,100,8060,100
Pierlas,06096,93,22,0,0,0,0,0,0,93,100,93,100
Pierrefeu,06097,303,29,0,0,0,0,0,0,303,100,303,100
Puget-Rostang,06098,133,25,0,0,0,0,0,0,133,100,133,100
Puget-Théniers,06099,1883,32,0,0,0,0,0,0,1883,100,1883,100
Revest-les-Roches,06100,224,23,0,0,0,0,0,0,222,99,224,100
Rigaud,06101,211,27,0,0,0,0,0,0,211,100,211,100
Rimplas,06102,126,22,0,0,0,0,0,0,126,100,126,100
Roquebillière,06103,1774,27,0,0,0,0,0,0,1770,100,1774,100
Roquebrune-Cap-Martin,06104,12867,48,140,1,0,0,290,2,12636,98,12867,100
Roquefort-les-Pins,06105,6553,39,1,0,0,0,20,0,6553,100,6553,100
Roquestéron,06106,574,32,0,0,0,0,0,0,573,100,574,100
La Roque-en-Provence,06107,78,31,0,0,0,0,0,0,78,100,78,100
La Roquette-sur-Siagne,06108,5378,43,6,0,0,0,178,3,0,0,5378,100
La Roquette-sur-Var,06109,890,33,0,0,0,0,0,0,890,100,890,100
Roubion,06110,120,22,0,0,0,0,0,0,120,100,120,100
Roure,06111,202,22,0,0,0,0,0,0,202,100,202,100
Le Rouret,06112,3996,38,6,0,0,0,0,0,3990,100,3996,100
Sainte-Agnès,06113,1157,36,3,0,0,0,0,0,1157,100,1157,100
Saint-André-de-la-Roche,06114,5467,42,36,1,0,0,106,2,0,0,5467,100
Saint-Antonin,06115,109,23,0,0,0,0,0,0,107,98,109,100
Saint-Auban,06116,234,22,0,0,0,0,0,0,234,100,234,100
Saint-Blaise,06117,1005,32,0,0,0,0,0,0,1002,100,1005,100
Saint-Cézaire-sur-Siagne,06118,3930,35,0,0,0,0,0,0,3930,100,3930,100
Saint-Dalmas-le-Selvage,06119,122,22,0,0,0,0,0,0,122,100,122,100
Saint-Étienne-de-Tinée,06120,1385,21,0,0,0,0,0,0,1384,100,1385,100
Saint-Jean-Cap-Ferrat,06121,1645,48,0,0,0,0,0,0,1633,99,1645,100
Saint-Jeannet,06122,4030,35,0,0,0,0,0,0,3999,99,4030,100
Saint-Laurent-du-Var,06123,29067,53,820,3,2,0,10815,37,2,0,29067,100
Saint-Léger,06124,69,22,0,0,0,0,0,0,69,100,69,100
Saint-Martin-d'Entraunes,06125,116,21,0,0,0,0,0,0,116,100,116,100
Saint-Martin-du-Var,06126,2776,37,0,0,0,0,0,0,2772,100,2776,100
Saint-Martin-Vésubie,06127,1391,23,0,0,0,0,0,0,1391,100,1391,100
Saint-Paul-de-Vence,06128,3477,41,1,0,0,0,9,0,3477,100,3477,100
Saint-Sauveur-sur-Tinée,06129,357,31,0,0,0,0,0,0,357,100,357,100
Saint-Vallier-de-Thiey,06130,3493,32,0,0,0,0,0,0,3493,100,3493,100
Sallagriffon,06131,43,25,0,0,0,0,0,0,43,100,43,100
Saorge,06132,449,27,0,0,0,0,0,0,448,100,449,100
Sauze,06133,82,21,0,0,0,0,0,0,82,100,82,100
Séranon,06134,491,23,0,0,0,0,0,0,491,100,491,100
Sigale,06135,206,28,0,0,0,0,0,0,206,100,206,100
Sospel,06136,3709,32,0,0,0,0,0,0,3709,100,3709,100
Spéracèdes,06137,1293,37,0,0,0,0,0,0,1293,100,1293,100
Théoule-sur-Mer,06138,1527,46,3,0,0,0,51,3,1527,100,1527,100
Thiéry,06139,102,23,0,0,0,0,0,0,102,100,102,100
Le Tignet,06140,3298,39,0,0,0,0,4,0,3295,100,3298,100
Toudon,06141,326,24,0,0,0,0,0,0,326,100,326,100
Touët-de-l'Escarène,06142,297,28,0,0,0,0,0,0,297,100,297,100
Touët-sur-Var,06143,690,35,0,0,0,0,0,0,690,100,690,100
La Tour,06144,576,30,0,0,0,0,0,0,576,100,576,100
Tourette-du-Château,06145,124,22,0,0,0,0,0,0,124,100,124,100
Tournefort,06146,155,30,0,0,0,0,0,0,155,100,155,100
Tourrette-Levens,06147,4836,34,0,0,0,0,0,0,3901,81,4836,100
Tourrettes-sur-Loup,06148,3992,37,0,0,0,0,0,0,3992,100,3992,100
La Trinité,06149,10171,44,289,3,0,0,356,3,889,9,10171,100
La Turbie,06150,3146,41,20,1,0,0,12,0,3141,100,3146,100
Utelle,06151,812,28,0,0,0,0,0,0,812,100,812,100
Valbonne,06152,13190,42,2,0,0,0,68,1,13157,100,13190,100
Valdeblore,06153,870,22,0,0,0,0,0,0,870,100,870,100
Valderoure,06154,418,23,0,0,0,0,0,0,418,100,418,100
Vallauris,06155,26302,51,212,1,0,0,851,3,26299,100,26302,100
Venanson,06156,152,22,0,0,0,0,0,0,151,100,152,100
Vence,06157,18536,41,7,0,0,0,4,0,18532,100,18536,100
Villars-sur-Var,06158,695,30,0,0,0,0,0,0,695,100,695,100
Villefranche-sur-Mer,06159,5219,49,82,2,0,0,72,1,903,17,5219,100
Villeneuve-d'Entraunes,06160,67,21,0,0,0,0,0,0,67,100,67,100
Villeneuve-Loubet,06161,13808,47,35,0,0,0,752,5,6365,46,13808,100
La Brigue,06162,713,24,0,0,0,0,0,0,713,100,713,100
Tende,06163,2164,25,0,0,0,0,0,0,2164,100,2164,100
Aix-en-Provence,13001,142149,53,1018,1,17,0,94198,66,142149,100,142149,100
Allauch,13002,21481,48,0,0,0,0,10951,51,21479,100,21481,100
Alleins,13003,2468,46,0,0,0,0,30,1,2468,100,2468,100
Arles,13004,52697,52,820,2,8,0,40405,77,8092,15,52697,100
Aubagne,13005,45128,52,165,0,1,0,19376,43,45128,100,45128,100
Aureille,13006,1568,43,0,0,0,0,12,1,1567,100,1568,100
Auriol,13007,11377,44,0,0,0,0,431,4,11377,100,11377,100
Aurons,13008,533,42,0,0,0,0,0,0,533,100,533,100
La Barben,13009,798,45,0,0,0,0,4,0,798,100,798,100
Barbentane,13010,4039,47,0,0,0,0,240,6,4039,100,4039,100
Les Baux-de-Provence,13011,420,42,0,0,0,0,0,0,420,100,420,100
Beaurecueil,13012,545,40,0,0,0,0,0,0,545,100,545,100
Belcodène,13013,1909,39,0,0,0,0,0,0,1909,100,1909,100
Berre-l'Étang,13014,13689,51,0,0,0,0,13616,99,13689,100,13689,100
Bouc-Bel-Air,13015,14097,46,0,0,1,0,4017,28,13189,94,14097,100
La Bouilladisse,13016,6056,44,0,0,0,0,576,10,6056,100,6056,100
Boulbon,13017,1497,47,0,0,0,0,1213,81,1497,100,1497,100
Cabannes,13018,4423,51,0,0,0,0,3763,85,4423,100,4423,100
Cabriès,13019,9492,46,1,0,0,0,2486,26,8960,94,9492,100
Cadolive,13020,2135,43,0,0,0,0,0,0,2135,100,2135,100
Carry-le-Rouet,13021,5908,46,0,0,0,0,5674,96,5908,100,5908,100
Cassis,13022,7333,47,0,0,0,0,425,6,7333,100,7333,100
Ceyreste,13023,4385,44,0,0,0,0,0,0,4385,100,4385,100
Charleval,13024,2604,46,0,0,0,0,111,4,2604,100,2604,100
Châteauneuf-le-Rouge,13025,2171,43,0,0,0,0,18,1,2171,100,2171,100
Châteauneuf-les-Martigues,13026,14146,52,0,0,0,0,14084,100,14146,100,14146,100
Châteaurenard,13027,15644,54,17,0,0,0,14822,95,15644,100,15644,100
La Ciotat,13028,35631,49,1,0,0,0,12812,36,35630,100,35631,100
Cornillon-Confoux,13029,1370,47,0,0,0,0,31,2,1370,100,1370,100
Cuges-les-Pins,13030,4977,45,0,0,0,0,324,7,4977,100,4977,100
La Destrousse,13031,3320,48,0,0,0,0,372,11,3317,100,3320,100
Éguilles,13032,7579,45,0,0,0,0,548,7,7577,100,7579,100
Ensuès-la-Redonne,13033,5451,44,0,0,0,0,69,1,5451,100,5451,100
Eygalières,13034,1778,44,0,0,0,0,88,5,1778,100,1778,100
Eyguières,13035,6852,49,0,0,0,0,4288,63,6852,100,6852,100
Eyragues,13036,4271,49,0,0,0,0,3444,81,4271,100,4271,100
La Fare-les-Oliviers,13037,8039,50,1,0,0,0,7804,97,8034,100,8039,100
Fontvieille,13038,3619,48,0,0,0,0,2887,80,3618,100,3619,100
Fos-sur-Mer,13039,15857,49,46,0,0,0,15814,100,194,1,15857,100
Fuveau,13040,9638,43,0,0,0,0,206,2,9638,100,9638,100
Gardanne,13041,19910,53,66,0,11,0,17062,86,19909,100,19910,100
Gémenos,13042,6179,46,0,0,0,0,292,5,6179,100,6179,100
Gignac-la-Nerthe,13043,9129,53,0,0,0,0,9130,100,9129,100,9129,100
Grans,13044,4457,50,0,0,0,0,3515,79,4456,100,4457,100
Graveson,13045,4659,50,0,0,0,0,4370,94,4659,100,4659,100
Gréasque,13046,4033,43,0,0,0,0,21,1,4033,100,4033,100
Istres,13047,43463,51,13,0,0,0,38918,90,43463,100,43463,100
Jouques,13048,4377,40,0,0,0,0,0,0,4377,100,4377,100
Lamanon,13049,2007,50,0,0,0,0,870,43,2007,100,2007,100
Lambesc,13050,9459,48,0,0,0,0,4741,50,9459,100,9459,100
Lançon-Provence,13051,8738,51,2,0,0,0,6900,79,8738,100,8738,100
Maillane,13052,2494,50,0,0,0,0,2255,90,2494,100,2494,100
Mallemort,13053,5972,46,0,0,0,0,1045,17,5969,100,5972,100
Marignane,13054,34154,58,5,0,0,0,34135,100,34135,100,34154,100
Marseille,13055,858120,61,52275,6,824,0,825956,96,240975,28,858120,100
Martigues,13056,48870,52,859,2,3,0,46570,95,23892,49,48870,100
Mas-Blanc-des-Alpilles,13057,515,49,2,0,0,0,515,100,515,100,515,100
Maussane-les-Alpilles,13058,2203,46,0,0,0,0,609,28,2203,100,2203,100
Meyrargues,13059,3738,42,0,0,0,0,5,0,3738,100,3738,100
Meyreuil,13060,5371,48,0,0,0,0,2936,55,5371,100,5371,100
Saint-Pierre-de-Mézoargues,13061,221,48,0,0,0,0,222,100,221,100,221,100
Mimet,13062,4591,40,0,0,0,0,10,0,4591,100,4591,100
Miramas,13063,25583,53,0,0,0,0,25331,99,25583,100,25583,100
Mollégès,13064,2551,46,0,0,0,0,206,8,2549,100,2551,100
Mouriès,13065,3470,47,0,0,0,0,2819,81,3470,100,3470,100
Noves,13066,5610,50,0,0,0,0,4044,72,5609,100,5610,100
Orgon,13067,3109,49,1,0,0,0,1305,42,3109,100,3109,100
Paradou,13068,1853,46,0,0,0,0,356,19,1853,100,1853,100
Pélissanne,13069,9909,51,0,0,0,0,8394,85,9909,100,9909,100
La Penne-sur-Huveaune,13070,6338,52,19,0,0,0,5064,80,6338,100,6338,100
Les Pennes-Mirabeau,13071,20492,48,64,0,0,0,12773,62,9473,46,20492,100
Peynier,13072,3233,43,0,0,0,0,16,0,3229,100,3233,100
Peypin,13073,5465,43,0,0,0,0,16,0,5465,100,5465,100
Peyrolles-en-Provence,13074,4912,44,0,0,0,0,153,3,4912,100,4912,100
Plan-de-Cuques,13075,10518,50,10,0,0,0,8992,85,10518,100,10518,100
Plan-d'Orgon,13076,3326,47,1,0,0,0,253,8,3326,100,3326,100
Port-de-Bouc,13077,17366,54,455,3,4,0,17213,99,5,0,17366,100
Port-Saint-Louis-du-Rhône,13078,8661,50,0,0,0,0,8444,97,7485,86,8661,100
Puyloubier,13079,1817,39,0,0,0,0,0,0,1817,100,1817,100
Le Puy-Sainte-Réparade,13080,5476,43,0,0,0,0,0,0,5476,100,5476,100
Rognac,13081,11830,53,6,0,0,0,11571,98,11830,100,11830,100
Rognes,13082,4777,40,0,0,0,0,0,0,4777,100,4777,100
Rognonas,13083,4018,53,1,0,0,0,3995,99,4018,100,4018,100
La Roque-d'Anthéron,13084,5461,44,0,0,0,0,0,0,5461,100,5461,100
Roquefort-la-Bédoule,13085,5423,43,0,0,0,0,7,0,5422,100,5423,100
Roquevaire,13086,8857,46,0,0,0,0,362,4,8857,100,8857,100
Rousset,13087,4730,43,0,0,0,0,56,1,4729,100,4730,100
Le Rove,13088,4607,48,0,0,0,0,2217,48,4605,100,4607,100
Saint-Andiol,13089,3303,49,0,0,0,0,2154,65,3302,100,3303,100
Saint-Antonin-sur-Bayon,13090,127,37,0,0,0,0,0,0,127,100,127,100
Saint-Cannat,13091,5644,45,0,0,0,0,307,5,5644,100,5644,100
Saint-Chamas,13092,8186,50,0,0,0,0,7725,94,8185,100,8186,100
Saint-Estève-Janson,13093,379,43,0,0,0,0,0,0,379,100,379,100
Saint-Étienne-du-Grès,13094,2406,49,0,0,0,0,2306,96,2406,100,2406,100
Saint-Marc-Jaumegarde,13095,1193,38,0,0,0,0,0,0,1192,100,1193,100
Saintes-Maries-de-la-Mer,13096,2683,44,0,0,0,0,1749,65,600,22,2683,100
Saint-Martin-de-Crau,13097,13385,51,13,0,0,0,11452,86,1444,11,13385,100
Saint-Mitre-les-Remparts,13098,5841,48,1,0,0,0,5596,96,5791,99,5841,100
Saint-Paul-lès-Durance,13099,889,40,0,0,0,0,0,0,889,100,889,100
Saint-Rémy-de-Provence,13100,9765,49,0,0,0,0,7817,80,9765,100,9765,100
Saint-Savournin,13101,3266,42,0,0,0,0,0,0,3266,100,3266,100
Saint-Victoret,13102,6534,56,13,0,0,0,6543,100,6534,100,6534,100
Salon-de-Provence,13103,44187,53,96,0,0,0,36018,82,44187,100,44187,100
Sausset-les-Pins,13104,7639,46,0,0,0,0,7580,99,7639,100,7639,100
Sénas,13105,7006,51,5,0,0,0,5387,77,6998,100,7006,100
Septèmes-les-Vallons,13106,10794,48,50,0,0,0,7110,66,27,0,10794,100
Simiane-Collongue,13107,5534,46,0,0,0,0,771,14,5534,100,5534,100
Tarascon,13108,14583,58,14,0,0,0,14398,99,14583,100,14583,100
Le Tholonet,13109,2369,45,1,0,0,0,349,15,2369,100,2369,100
Trets,13110,10896,46,0,0,0,0,3566,33,10896,100,10896,100
Vauvenargues,13111,1032,37,0,0,0,0,0,0,1032,100,1032,100
Velaux,13112,8949,48,0,0,0,0,6571,73,8949,100,8949,100
Venelles,13113,8349,44,0,0,0,0,7,0,8349,100,8349,100
Ventabren,13114,5067,46,0,0,0,0,240,5,5067,100,5067,100
Vernègues,13115,1648,43,0,0,0,0,7,0,1648,100,1648,100
Verquières,13116,805,47,0,0,0,0,238,30,805,100,805,100
Vitrolles,13117,34236,56,17,0,0,0,34197,100,34235,100,34236,100
Coudoux,13118,3564,49,0,0,0,0,3370,95,3564,100,3564,100
Carnoux-en-Provence,13119,6684,45,0,0,0,0,98,1,6678,100,6684,100
Marseille 1er Arrondissement,13201,39855,71,10136,25,20,0,39855,100,0,0,39855,100
Marseille 2e Arrondissement,13202,23930,66,1860,8,0,0,23930,100,0,0,23930,100
Marseille 3e Arrondissement,13203,47111,67,4418,9,42,0,47111,100,0,0,47111,100
Marseille 4e Arrondissement,13204,48245,67,4934,10,0,0,48245,100,0,0,48245,100
Marseille 5e Arrondissement,13205,46435,69,6120,13,304,1,46435,100,0,0,46435,100
Marseille 6e Arrondissement,13206,42621,72,13343,31,50,0,42628,100,0,0,42621,100
Marseille 7e Arrondissement,13207,35150,62,1384,4,0,0,34727,99,3066,9,35150,100
