NOM_COM,INSEE_COM,POP14,ISA,NO2_VL_LD_nb,NO2_VL_LD_po,PM10_VL_nb,PM10_VL_po,PM10_LD_nb,PM10_LD_po,O3_VC_nb,O3_VC_po,O3_LD_nb,O3_LD_po
Marseille 8e Arrondissement,13208,79910,62,3171,4,151,0,77809,97,59733,75,79910,100
Marseille 9e Arrondissement,13209,73578,55,238,0,0,0,69411,94,71480,97,73578,100
Marseille 10e Arrondissement,13210,55120,61,2706,5,175,0,55069,100,15845,29,55120,100
Marseille 11e Arrondissement,13211,56841,56,397,1,5,0,51948,91,36888,65,56841,100
Marseille 12e Arrondissement,13212,60809,55,136,0,7,0,60607,100,19222,32,60809,100
Marseille 13e Arrondissement,13213,91214,54,627,1,0,0,83986,92,32134,35,91214,100
Marseille 14e Arrondissement,13214,61443,59,1680,3,70,0,57992,94,1578,3,61443,100
Marseille 15e Arrondissement,13215,79287,56,1069,1,0,0,69830,88,0,0,79287,100
Marseille 16e Arrondissement,13216,16571,56,55,0,0,0,16374,99,1030,6,16571,100
Les Adrets-de-l'Estérel,83001,2757,37,0,0,0,0,0,0,2756,100,2757,100
Aiguines,83002,265,29,0,0,0,0,0,0,265,100,265,100
Ampus,83003,938,33,0,0,0,0,0,0,935,100,938,100
Les Arcs,83004,7171,42,0,0,0,0,44,1,7171,100,7171,100
Artignosc-sur-Verdon,83005,328,34,0,0,0,0,0,0,328,100,328,100
Artigues,83006,240,35,0,0,0,0,0,0,240,100,240,100
Aups,83007,2124,35,0,0,0,0,0,0,2124,100,2124,100
Bagnols-en-Forêt,83008,2695,37,0,0,0,0,0,0,2695,100,2695,100
Bandol,83009,7878,48,6,0,0,0,401,5,7878,100,7878,100
Bargème,83010,185,24,0,0,0,0,0,0,185,100,185,100
Bargemon,83011,1484,35,0,0,0,0,0,0,1484,100,1484,100
Barjols,83012,3089,40,0,0,0,0,0,0,3088,100,3089,100
La Bastide,83013,195,24,0,0,0,0,0,0,195,100,195,100
Baudinard-sur-Verdon,83014,215,32,0,0,0,0,0,0,215,100,215,100
Bauduen,83015,318,33,0,0,0,0,0,0,318,100,318,100
Le Beausset,83016,9417,44,0,0,0,0,261,3,9411,100,9417,100
Belgentier,83017,2437,45,3,0,0,0,190,8,2437,100,2437,100
Besse-sur-Issole,83018,3048,38,0,0,0,0,0,0,3046,100,3048,100
Bormes-les-Mimosas,83019,7839,44,0,0,0,0,29,0,7839,100,7839,100
Le Bourguet,83020,29,25,0,0,0,0,0,0,29,100,29,100
Bras,83021,2591,38,0,0,0,0,0,0,2591,100,2591,100
Brenon,83022,29,24,0,0,0,0,0,0,29,100,29,100
Brignoles,83023,16690,47,16,0,0,0,768,5,16686,100,16690,100
Brue-Auriac,83025,1289,39,0,0,0,0,0,0,1289,100,1289,100
Cabasse,83026,1919,39,0,0,0,0,0,0,1919,100,1919,100
La Cadière-d'Azur,83027,5514,43,0,0,0,0,22,0,5514,100,5514,100
Callas,83028,1820,37,0,0,0,0,1,0,1820,100,1820,100
Callian,83029,3310,38,0,0,0,0,0,0,3310,100,3310,100
Camps-la-Source,83030,1829,38,0,0,0,0,0,0,1829,100,1829,100
Le Cannet-des-Maures,83031,4373,43,0,0,0,0,8,0,4373,100,4373,100
Carcès,83032,3425,42,0,0,0,0,9,0,3425,100,3425,100
Carnoules,83033,3493,40,0,0,0,0,0,0,3493,100,3493,100
Carqueiranne,83034,9986,45,0,0,0,0,6,0,9986,100,9986,100
Le Castellet,83035,4019,41,0,0,0,0,13,0,4019,100,4019,100
Cavalaire-sur-Mer,83036,7166,45,0,0,0,0,83,1,7166,100,7166,100
La Celle,83037,1408,40,0,0,0,0,0,0,1408,100,1408,100
Châteaudouble,83038,462,33,0,0,0,0,0,0,462,100,462,100
Châteauvert,83039,142,38,0,0,0,0,0,0,142,100,142,100
Châteauvieux,83040,84,23,0,0,0,0,0,0,84,100,84,100
Claviers,83041,690,35,0,0,0,0,0,0,690,100,690,100
Cogolin,83042,12517,47,0,0,0,0,140,1,12479,100,12517,100
Collobrières,83043,1921,39,0,0,0,0,0,0,1921,100,1921,100
Comps-sur-Artuby,83044,376,26,0,0,0,0,0,0,376,100,376,100
Correns,83045,880,40,0,0,0,0,0,0,880,100,880,100
Cotignac,83046,2292,39,0,0,0,0,0,0,2292,100,2292,100
La Crau,83047,16749,46,4,0,0,0,354,2,16749,100,16749,100
La Croix-Valmer,83048,3711,42,0,0,0,0,0,0,3710,100,3711,100
Cuers,83049,10562,46,217,2,18,0,637,6,10562,100,10562,100
Draguignan,83050,40054,46,27,0,0,0,1220,3,40054,100,40054,100
Entrecasteaux,83051,1092,39,0,0,0,0,0,0,1091,100,1092,100
Esparron,83052,344,35,0,0,0,0,0,0,344,100,344,100
Évenos,83053,2166,40,0,0,0,0,4,0,2166,100,2166,100
La Farlède,83054,8755,48,74,1,0,0,498,6,8750,100,8755,100
Fayence,83055,5602,38,0,0,0,0,0,0,5589,100,5602,100
Figanières,83056,2608,38,0,0,0,0,0,0,2608,100,2608,100
Flassans-sur-Issole,83057,3424,38,0,0,0,0,0,0,3424,100,3424,100
Flayosc,83058,4365,38,0,0,0,0,0,0,4365,100,4365,100
Forcalqueiret,83059,2755,38,0,0,0,0,2,0,2755,100,2755,100
Fox-Amphoux,83060,486,34,0,0,0,0,0,0,486,100,486,100
Fréjus,83061,53511,49,2,0,0,0,5087,10,53511,100,53511,100
La Garde,83062,25145,50,32,0,0,0,4219,17,25145,100,25145,100
La Garde-Freinet,83063,1855,38,0,0,0,0,0,0,1854,100,1855,100
Garéoult,83064,5403,38,0,0,0,0,0,0,5403,100,5403,100
Gassin,83065,2658,43,0,0,0,0,9,0,2658,100,2658,100
Ginasservis,83066,1636,38,0,0,0,0,0,0,1636,100,1636,100
Gonfaron,83067,4302,41,0,0,0,0,37,1,4302,100,4302,100
Grimaud,83068,4065,43,0,0,0,0,4,0,4065,100,4065,100
Hyères,83069,56502,47,64,0,0,0,535,1,56472,100,56502,100
Le Lavandou,83070,5246,46,0,0,0,0,79,2,5234,100,5246,100
La Londe-les-Maures,83071,8234,44,22,0,0,0,133,2,8227,100,8234,100
Lorgues,83072,9116,41,0,0,0,0,7,0,9115,100,9116,100
Le Luc,83073,10502,43,0,0,0,0,17,0,10500,100,10502,100
La Martre,83074,205,23,0,0,0,0,0,0,205,100,205,100
Les Mayons,83075,639,39,0,0,0,0,0,0,639,100,639,100
Mazaugues,83076,868,35,0,0,0,0,0,0,868,100,868,100
Méounes-lès-Montrieux,83077,2125,41,57,3,0,0,129,6,2125,100,2125,100
Moissac-Bellevue,83078,299,33,0,0,0,0,0,0,299,100,299,100
La Môle,83079,1375,41,0,0,0,0,0,0,1375,100,1375,100
Mons,83080,871,29,0,0,0,0,0,0,871,100,871,100
Montauroux,83081,6218,37,0,0,0,0,0,0,6210,100,6218,100
Montferrat,83082,1490,33,0,0,0,0,0,0,1489,100,1490,100
Montfort-sur-Argens,83083,1297,40,0,0,0,0,0,0,1297,100,1297,100
Montmeyan,83084,580,36,0,0,0,0,0,0,580,100,580,100
La Motte,83085,2988,41,0,0,0,0,0,0,2988,100,2988,100
Le Muy,83086,9389,46,80,1,0,0,657,7,9385,100,9389,100
Nans-les-Pins,83087,4227,39,0,0,0,0,0,0,4225,100,4227,100
Néoules,83088,2612,36,0,0,0,0,0,0,2611,100,2612,100
Ollières,83089,617,38,0,0,0,0,0,0,617,100,617,100
Ollioules,83090,13167,48,3,0,0,0,1731,13,13126,100,13167,100
Pierrefeu-du-Var,83091,6089,43,16,0,0,0,46,1,6082,100,6089,100
Pignans,83092,3795,41,0,0,0,0,0,0,3791,100,3795,100
Plan-d'Aups-Sainte-Baume,83093,2022,33,0,0,0,0,0,0,2022,100,2022,100
Le Plan-de-la-Tour,83094,2666,41,0,0,0,0,0,0,2666,100,2666,100
Pontevès,83095,800,36,0,0,0,0,0,0,800,100,800,100
Pourcieux,83096,1441,39,0,0,0,0,0,0,1441,100,1441,100
Pourrières,83097,4877,40,0,0,0,0,0,0,4877,100,4877,100
Le Pradet,83098,10564,46,6,0,0,0,245,2,10547,100,10564,100
Puget-sur-Argens,83099,7322,48,7,0,0,0,561,8,7303,100,7322,100
Puget-Ville,83100,4118,41,0,0,0,0,9,0,4118,100,4118,100
Ramatuelle,83101,2111,42,0,0,0,0,0,0,2109,100,2111,100
Régusse,83102,2409,34,0,0,0,0,0,0,2409,100,2409,100
Le Revest-les-Eaux,83103,3735,44,0,0,0,0,29,1,3728,100,3735,100
Rians,83104,4284,39,0,0,0,0,0,0,4284,100,4284,100
Riboux,83105,39,34,0,0,0,0,0,0,39,100,39,100
Rocbaron,83106,4718,37,0,0,0,0,0,0,4718,100,4718,100
Roquebrune-sur-Argens,83107,12344,43,0,0,0,0,45,0,12344,100,12344,100
La Roquebrussanne,83108,2540,41,0,0,0,0,2,0,2540,100,2540,100
La Roque-Esclapon,83109,286,24,0,0,0,0,0,0,286,100,286,100
Rougiers,83110,1597,38,0,0,0,0,0,0,1597,100,1597,100
Sainte-Anastasie-sur-Issole,83111,1882,38,0,0,0,0,0,0,1880,100,1882,100
Saint-Cyr-sur-Mer,83112,12262,47,4,0,0,0,2110,17,12247,100,12262,100
Saint-Julien,83113,2345,35,0,0,0,0,0,0,2345,100,2345,100
Saint-Martin-de-Pallières,83114,249,35,0,0,0,0,0,0,249,100,249,100
Sainte-Maxime,83115,14018,48,10,0,0,0,627,4,14000,100,14018,100
Saint-Maximin-la-Sainte-Baume,83116,15753,42,0,0,0,0,272,2,15750,100,15753,100
Saint-Paul-en-Forêt,83117,1709,37,0,0,0,0,0,0,1709,100,1709,100
Saint-Raphaël,83118,34567,51,3,0,0,0,7856,23,34494,100,34567,100
Saint-Tropez,83119,4353,46,0,0,0,0,34,1,4353,100,4353,100
Saint-Zacharie,83120,5245,44,0,0,0,0,155,3,5245,100,5245,100
Salernes,83121,3851,40,0,0,0,0,0,0,3851,100,3851,100
Les Salles-sur-Verdon,83122,261,34,0,0,0,0,0,0,261,100,261,100
Sanary-sur-Mer,83123,15963,49,8,0,0,0,2496,16,15963,100,15963,100
Seillans,83124,2540,35,0,0,0,0,0,0,2540,100,2540,100
Seillons-Source-d'Argens,83125,2525,38,0,0,0,0,0,0,2525,100,2525,100
La Seyne-sur-Mer,83126,64675,51,248,0,0,0,26328,41,64626,100,64675,100
Signes,83127,2755,39,12,0,0,0,56,2,2755,100,2755,100
Sillans-la-Cascade,83128,730,35,0,0,0,0,0,0,730,100,730,100
Six-Fours-les-Plages,83129,33652,49,59,0,0,0,2380,7,33652,100,33652,100
Solliès-Pont,83130,11133,47,38,0,0,0,586,5,11133,100,11133,100
Solliès-Toucas,83131,5599,44,0,0,0,0,154,3,5598,100,5599,100
Solliès-Ville,83132,2391,43,4,0,0,0,51,2,2365,99,2391,100
Tanneron,83133,1524,35,0,0,0,0,0,0,1524,100,1524,100
Taradeau,83134,1816,41,0,0,0,0,0,0,1816,100,1816,100
Tavernes,83135,1360,37,0,0,0,0,0,0,1358,100,1360,100
Le Thoronet,83136,2419,40,0,0,0,0,0,0,2419,100,2419,100
Toulon,83137,165584,55,4448,3,0,0,96944,59,165584,100,165584,100
Tourrettes,83138,2897,38,0,0,0,0,0,0,2897,100,2897,100
Tourtour,83139,589,31,0,0,0,0,0,0,589,100,589,100
Tourves,83140,4964,40,0,0,0,0,0,0,4964,100,4964,100
Trans-en-Provence,83141,5609,43,0,0,0,0,25,0,5609,100,5609,100
Trigance,83142,175,27,0,0,0,0,0,0,175,100,175,100
Le Val,83143,4242,38,0,0,0,0,0,0,4242,100,4242,100
La Valette-du-Var,83144,22271,51,140,1,0,0,6539,29,22260,100,22271,100
Varages,83145,1171,38,0,0,0,0,0,0,1171,100,1171,100
La Verdière,83146,1645,36,0,0,0,0,0,0,1645,100,1645,100
Vérignon,83147,10,27,0,0,0,0,0,0,10,100,10,100
Vidauban,83148,11152,44,0,0,0,0,211,2,11142,100,11152,100
Villecroze,83149,1399,37,0,0,0,0,0,0,1399,100,1399,100
Vinon-sur-Verdon,83150,4218,42,0,0,0,0,26,1,4218,100,4218,100
Vins-sur-Caramy,83151,989,38,0,0,0,0,0,0,989,100,989,100
Rayol-Canadel-sur-Mer,83152,719,42,0,0,0,0,0,0,719,100,719,100
Saint-Mandrier-sur-Mer,83153,5809,48,10,0,0,0,307,5,5802,100,5809,100
Saint-Antonin-du-Var,83154,743,38,0,0,0,0,0,0,741,100,743,100
Althen-des-Paluds,84001,2671,50,4,0,0,0,2124,80,2671,100,2671,100
Ansouis,84002,1086,40,0,0,0,0,0,0,1084,100,1086,100
Apt,84003,11885,44,1,0,0,0,300,3,11885,100,11885,100
Aubignan,84004,5404,49,0,0,0,0,4328,80,5391,100,5404,100
Aurel,84005,201,28,0,0,0,0,0,0,200,100,201,100
Auribeau,84006,73,33,0,0,0,0,0,0,72,98,73,100
Avignon,84007,92209,57,595,1,5,0,91594,99,92193,100,92209,100
Le Barroux,84008,668,39,0,0,0,0,0,0,668,100,668,100
La Bastide-des-Jourdans,84009,1392,37,0,0,0,0,0,0,1392,100,1392,100
La Bastidonne,84010,705,39,0,0,0,0,0,0,705,100,705,100
Le Beaucet,84011,336,41,0,0,0,0,0,0,336,100,336,100
Beaumes-de-Venise,84012,2387,45,0,0,0,0,111,5,2387,100,2387,100
Beaumettes,84013,247,43,0,0,0,0,2,1,247,100,247,100
Beaumont-de-Pertuis,84014,1146,38,0,0,0,0,0,0,1146,100,1146,100
Beaumont-du-Ventoux,84015,292,31,0,0,0,0,0,0,292,100,292,100
Bédarrides,84016,5010,51,19,0,0,0,4035,81,5008,100,5010,100
Bédoin,84017,3072,39,0,0,0,0,0,0,3063,100,3072,100
Blauvac,84018,515,39,0,0,0,0,0,0,511,99,515,100
Bollène,84019,13574,47,2,0,0,0,2768,20,13559,100,13574,100
Bonnieux,84020,1358,40,0,0,0,0,0,0,1357,100,1358,100
Brantes,84021,78,32,0,0,0,0,0,0,78,100,78,100
Buisson,84022,282,39,0,0,0,0,0,0,282,100,282,100
Buoux,84023,88,35,0,0,0,0,0,0,88,100,88,100
Cabrières-d'Aigues,84024,921,38,0,0,0,0,0,0,921,100,921,100
Cabrières-d'Avignon,84025,1733,44,0,0,0,0,236,14,1731,100,1733,100
Cadenet,84026,4136,45,0,0,0,0,490,12,4136,100,4136,100
Caderousse,84027,2771,47,0,0,0,0,4,0,2762,100,2771,100
Cairanne,84028,1046,42,0,0,0,0,0,0,1045,100,1046,100
Camaret-sur-Aigues,84029,4659,47,3,0,0,0,1357,29,4644,100,4659,100
Caromb,84030,3199,44,0,0,0,0,0,0,3196,100,3199,100
Carpentras,84031,28447,53,21,0,0,0,22791,80,28444,100,28447,100
Caseneuve,84032,522,35,0,0,0,0,0,0,522,100,522,100
Castellet,84033,125,36,0,0,0,0,0,0,125,100,125,100
Caumont-sur-Durance,84034,4718,46,5,0,0,0,3556,75,4714,100,4718,100
Cavaillon,84035,26201,51,22,0,0,0,22506,86,26201,100,26201,100
Châteauneuf-de-Gadagne,84036,3303,50,15,0,0,0,2263,69,3303,100,3303,100
Châteauneuf-du-Pape,84037,2199,46,0,0,0,0,27,1,2199,100,2199,100
Cheval-Blanc,84038,4092,46,0,0,0,0,640,16,4087,100,4092,100
Courthézon,84039,5487,52,29,1,0,0,4040,74,5482,100,5487,100
Crestet,84040,406,38,0,0,0,0,0,0,404,99,406,100
Crillon-le-Brave,84041,473,40,0,0,0,0,0,0,473,100,473,100
Cucuron,84042,1786,40,0,0,0,0,0,0,1785,100,1786,100
Entraigues-sur-la-Sorgue,84043,8230,50,15,0,0,0,7665,93,8229,100,8230,100
Entrechaux,84044,1162,39,0,0,0,0,0,0,1162,100,1162,100
Faucon,84045,429,36,0,0,0,0,0,0,429,100,429,100
Flassan,84046,434,37,0,0,0,0,0,0,431,99,434,100
Gargas,84047,2920,41,0,0,0,0,0,0,2916,100,2920,100
Gignac,84048,61,35,0,0,0,0,0,0,61,100,61,100
Gigondas,84049,534,42,0,0,0,0,0,0,534,100,534,100
Gordes,84050,1961,41,0,0,0,0,1,0,1961,100,1961,100
Goult,84051,1139,41,0,0,0,0,0,0,1139,100,1139,100
Grambois,84052,1244,37,0,0,0,0,0,0,1239,100,1244,100
Grillon,84053,1764,43,0,0,0,0,1,0,1761,100,1764,100
L'Isle-sur-la-Sorgue,84054,19240,50,3,0,0,0,12852,67,19240,100,19240,100
Jonquerettes,84055,1440,48,0,0,0,0,1434,100,1440,100,1440,100
Jonquières,84056,4962,46,0,0,0,0,37,1,4962,100,4962,100
Joucas,84057,329,40,0,0,0,0,0,0,329,100,329,100
Lacoste,84058,409,39,0,0,0,0,0,0,409,100,409,100
Lafare,84059,131,41,0,0,0,0,0,0,131,100,131,100
Lagarde-d'Apt,84060,38,25,0,0,0,0,0,0,38,100,38,100
Lagarde-Paréol,84061,312,40,0,0,0,0,0,0,312,100,312,100
Lagnes,84062,1613,45,0,0,0,0,15,1,1613,100,1613,100
Lamotte-du-Rhône,84063,406,44,0,0,0,0,4,1,406,100,406,100
Lapalud,84064,3863,44,0,0,0,0,158,4,3853,100,3863,100
Lauris,84065,3787,43,0,0,0,0,0,0,3785,100,3787,100
Lioux,84066,250,38,0,0,0,0,0,0,250,100,250,100
Loriol-du-Comtat,84067,2549,48,0,0,0,0,676,27,2549,100,2549,100
Lourmarin,84068,1145,41,0,0,0,0,0,0,1144,100,1145,100
Malaucène,84069,2804,42,0,0,0,0,0,0,2804,100,2804,100
Malemort-du-Comtat,84070,1682,44,0,0,0,0,0,0,1679,100,1682,100
Maubec,84071,1883,46,0,0,0,0,272,14,1883,100,1883,100
Mazan,84072,5841,46,0,0,0,0,79,1,5841,100,5841,100
Ménerbes,84073,999,41,0,0,0,0,1,0,997,100,999,100
Mérindol,84074,2011,45,0,0,0,0,10,0,2005,100,2011,100
Méthamis,84075,416,39,0,0,0,0,0,0,416,100,416,100
Mirabeau,84076,1223,39,0,0,0,0,0,0,1223,100,1223,100
Modène,84077,454,42,0,0,0,0,0,0,454,100,454,100
Mondragon,84078,3856,49,0,0,0,0,1526,40,3850,100,3856,100
Monieux,84079,364,30,0,0,0,0,0,0,364,100,364,100
Monteux,84080,12537,52,0,0,0,0,10977,88,12537,100,12537,100
Morières-lès-Avignon,84081,8100,53,12,0,0,0,8082,100,8100,100,8100,100
Mormoiron,84082,1897,42,0,0,0,0,0,0,1897,100,1897,100
Mornas,84083,2403,44,1,0,0,0,55,2,2403,100,2403,100
La Motte-d'Aigues,84084,1349,38,0,0,0,0,0,0,1349,100,1349,100
Murs,84085,419,36,0,0,0,0,0,0,419,100,419,100
Oppède,84086,1337,43,0,0,0,0,47,3,1329,99,1337,100
Orange,84087,29482,50,174,1,2,0,24461,83,29482,100,29482,100
Pernes-les-Fontaines,84088,9823,49,0,0,0,0,6228,63,9823,100,9823,100
Pertuis,84089,19523,52,178,1,0,0,8504,44,19523,100,19523,100
Peypin-d'Aigues,84090,640,37,0,0,0,0,0,0,640,100,640,100
Piolenc,84091,5093,46,2,0,0,0,327,6,5091,100,5093,100
Le Pontet,84092,17476,56,147,1,0,0,17476,100,17476,100,17476,100
Puget,84093,724,41,0,0,0,0,0,0,724,100,724,100
Puyméras,84094,606,36,0,0,0,0,0,0,605,100,606,100
Puyvert,84095,808,41,0,0,0,0,0,0,808,100,808,100
Rasteau,84096,826,40,0,0,0,0,0,0,826,100,826,100
Richerenches,84097,650,41,0,0,0,0,0,0,650,100,650,100
Roaix,84098,662,41,0,0,0,0,0,0,662,100,662,100
Robion,84099,4273,47,0,0,0,0,268,6,4267,100,4273,100
La Roque-Alric,84100,51,39,0,0,0,0,0,0,51,100,51,100
La Roque-sur-Pernes,84101,425,40,0,0,0,0,0,0,421,99,425,100
Roussillon,84102,1339,40,0,0,0,0,0,0,1339,100,1339,100
Rustrel,84103,714,37,0,0,0,0,0,0,711,100,714,100
Sablet,84104,1240,44,0,0,0,0,0,0,1238,100,1240,100
Saignon,84105,1015,37,0,0,0,0,0,0,1015,100,1015,100
Sainte-Cécile-les-Vignes,84106,2420,46,0,0,0,0,82,3,2416,100,2420,100
Saint-Christol,84107,1118,29,0,0,0,0,0,0,1118,100,1118,100
Saint-Didier,84108,2125,47,0,0,0,0,11,1,2125,100,2125,100
Saint-Hippolyte-le-Graveyron,84109,180,41,0,0,0,0,0,0,180,100,180,100
Saint-Léger-du-Ventoux,84110,39,34,0,0,0,0,0,0,39,100,39,100
Saint-Marcellin-lès-Vaison,84111,325,38,0,0,0,0,0,0,322,99,325,100
Saint-Martin-de-Castillon,84112,760,37,0,0,0,0,0,0,760,100,760,100
Saint-Martin-de-la-Brasque,84113,852,38,0,0,0,0,0,0,852,100,852,100
Saint-Pantaléon,84114,213,42,0,0,0,0,0,0,210,99,213,100
Saint-Pierre-de-Vassols,84115,516,42,0,0,0,0,0,0,515,100,516,100
Saint-Romain-en-Viennois,84116,853,38,0,0,0,0,0,0,853,100,853,100
Saint-Roman-de-Malegarde,84117,332,41,0,0,0,0,0,0,332,100,332,100
Saint-Saturnin-lès-Apt,84118,2730,39,0,0,0,0,0,0,2730,100,2730,100
Saint-Saturnin-lès-Avignon,84119,4830,50,5,0,0,0,4696,97,4801,99,4830,100
Saint-Trinit,84120,125,28,0,0,0,0,0,0,125,100,125,100
Sannes,84121,200,38,0,0,0,0,0,0,200,100,200,100
Sarrians,84122,5894,48,0,0,0,0,3752,64,5894,100,5894,100
Sault,84123,1354,30,0,0,0,0,0,0,1354,100,1354,100
Saumane-de-Vaucluse,84124,931,43,0,0,0,0,0,0,924,99,931,100
Savoillan,84125,84,32,0,0,0,0,0,0,84,100,84,100
Séguret,84126,843,41,0,0,0,0,0,0,843,100,843,100
Sérignan-du-Comtat,84127,2474,42,0,0,0,0,5,0,2474,100,2474,100
Sivergues,84128,42,34,0,0,0,0,0,0,42,100,42,100
Sorgues,84129,18328,53,24,0,0,0,17488,95,18328,100,18328,100
Suzette,84130,124,36,0,0,0,0,0,0,124,100,124,100
Taillades,84131,1960,47,0,0,0,0,235,12,1944,99,1960,100
Le Thor,84132,8706,49,0,0,2,0,6713,77,8701,100,8706,100
La Tour-d'Aigues,84133,4190,44,0,0,0,0,210,5,4189,100,4190,100
Travaillan,84134,718,43,0,0,0,0,0,0,718,100,718,100
Uchaux,84135,1531,40,0,0,0,0,0,0,1527,100,1531,100
Vacqueyras,84136,1202,44,0,0,0,0,0,0,1202,100,1202,100
Vaison-la-Romaine,84137,6055,42,0,0,0,0,0,0,6055,100,6055,100
Valréas,84138,9520,44,0,0,0,0,67,1,9520,100,9520,100
Fontaine-de-Vaucluse,84139,644,45,0,0,0,0,0,0,644,100,644,100
Vaugines,84140,542,38,0,0,0,0,0,0,542,100,542,100
Vedène,84141,11045,52,1,0,0,0,10971,99,11045,100,11045,100
Velleron,84142,2930,45,0,0,0,0,184,6,2915,99,2930,100
Venasque,84143,1099,42,0,0,0,0,0,0,1090,99,1099,100
Viens,84144,621,34,0,0,0,0,0,0,621,100,621,100
Villars,84145,776,38,0,0,0,0,0,0,776,100,776,100
Villedieu,84146,521,39,0,0,0,0,0,0,521,100,521,100
Villelaure,84147,3323,44,0,0,0,0,76,2,3322,100,3323,100
Villes-sur-Auzon,84148,1330,41,0,0,0,0,0,0,1328,100,1330,100
Violès,84149,1616,42,0,0,0,0,0,0,1616,100,1616,100
Visan,84150,1935,44,0,0,0,0,0,0,1935,100,1935,100
Vitrolles-en-Lubéron,84151,218,36,0,0,0,0,0,0,218,100,218,100
